id,Proyecto,Tipo,Precio,M^2 Int,M^2 Ext,M^2 Total,Dormitorios,Baños,Piso,Orientacion,Bodega,Estacionamiento,IMG,Record ID,Proyectos_airtable,Imagenes_Depto_airtable
402,437,venenatis,1208.0,3,39,941,258,843,189,Sur,,,402,recqU7s9h0qa1Wr0Y,497,570
403,486,lacinia,1082.8,14,23,350,640,383,97,Sur,,,403,recQDYdVgAkkP2feC,,"501, 691"
404,495,turpis,1239.0,4,66,24,782,120,205,Este,checked,,404,recpqg73RugXuZfY8,,348
405,127,dapibus,902.1,10,24,644,570,214,910,Sur,,checked,405,rectBRu5fPICHvqbv,"132,252",
406,52,mus,1291.7,4,81,179,138,773,150,Norte,,checked,406,recPYiCFHnWcNH5gk,,131
407,343,vitae,781.2,13,97,502,442,22,397,Sur,checked,,407,recLjNKMr67xsSdu6,,548
408,192,suspendisse,1146.0,16,49,246,83,531,222,Este,,,408,reckw0ZEpMyEoakzl,460,896
409,264,sit,1105.3,6,81,729,852,792,4,Sur,checked,,409,rec3aHjIopYvwCmLT,253,454
410,10,dapibus,1117.3,14,50,82,912,170,207,Norte,,,410,recSeG77kEOkkJ29Z,203,
411,346,ullamcorper,800.2,7,7,187,373,469,216,Sur,checked,,411,rec8cTkvKxEMifPEv,,504
412,390,natoque,1314.6,11,96,454,724,422,624,Este,checked,checked,412,recXTvgUvcxHPsqPU,,739
413,255,sit,1259.4,16,59,99,846,76,659,Sur,checked,checked,413,recEugms66WBtAb9Q,,
414,279,pellentesque,1404.9,8,79,953,832,272,79,Sur,checked,,414,recVj75nNybnmZjmR,,
415,305,et,1290.6,15,52,64,462,69,170,Sur,checked,checked,415,recBLexu0J0Ss4WKN,177,"322, 998"
416,92,fusce,1100.3,8,2,620,830,522,347,Este,,,416,recHI61gtTBParZBZ,"41,309",809
417,7,leo,1354.8,14,23,736,687,121,494,Norte,,checked,417,rec1IvpjvVDtZXlRh,221,
418,119,blandit,1125.7,15,81,785,489,49,1,Sur,,,418,rec6PoBq4cPIbBQUZ,381,790
419,75,ultrices,814.6,7,14,958,484,898,636,Sur,,,419,recbUdFKoWZnnVlA1,202,68
420,434,at,928.8,1,12,422,366,302,328,Este,,,420,recIjYPYzrK568RYi,,
421,389,at,781.0,6,10,1,10,790,260,Sur,checked,,421,reccj4xnKEuBbu3gn,,
422,59,dui,1412.6,9,94,557,241,492,392,Sur,checked,checked,422,recwC52p67TVDTRTq,,
423,335,leo,866.9,10,43,442,594,979,305,Norte,,,423,recaxzOjDCzyPNWee,,
424,415,donec,1253.2,11,93,217,385,569,406,Norte,checked,checked,424,recMvvLkZQZ9vaO7b,,"370, 727"
425,425,vestibulum,762.4,7,46,638,3,821,10,Este,,checked,425,recrtpohaF5RG17ds,,"158, 270"
426,184,rhoncus,1119.1,12,31,666,547,931,112,Norte,checked,checked,426,recRV0qXNOKvMDJwc,,722
427,101,elit,1463.1,14,42,541,1000,886,637,Este,checked,checked,427,rec6CqevmJoDpMEGT,,"224, 618, 887"
428,152,platea,1439.1,11,25,984,55,637,237,Sur,,,428,rec8pdREarfQ0CMTs,,880
429,351,rhoncus,1324.2,4,89,771,735,328,294,Sur,checked,checked,429,recY0zdZ9dfyizJVY,124,169
430,100,faucibus,1462.2,7,85,781,112,439,58,Este,checked,,430,recMj2KdVBTeuKI93,,640
431,218,lectus,811.0,9,52,717,290,173,963,Sur,checked,checked,431,rec0UjXrudY1C9HAF,148,208
432,30,et,994.4,9,29,78,856,96,894,Este,checked,,432,rec9zjqRsIQZCo8lT,340,"94, 222, 661"
433,74,ipsum,1355.4,14,91,39,213,231,683,Este,,checked,433,recH2Fh2wtrxxRqWT,,704
434,24,tortor,1033.3,15,89,678,962,699,310,Sur,,,434,reccmry6kc3FRel6X,"157,431",684
435,244,lorem,1127.0,13,94,34,725,240,432,Este,checked,checked,435,rec9EYib7eLXNd6G9,,13
436,340,morbi,1057.3,4,68,282,2,790,112,Sur,,,436,recD2wtI8DLdqt7b5,,
437,414,turpis,1436.7,14,63,522,511,69,907,Este,checked,checked,437,recR7xsYsd3uAHKKL,,
438,18,dolor,1181.2,8,10,107,191,709,526,Sur,checked,,438,rech3BrS7wcONJs0u,,"36, 91"
439,363,justo,1377.2,6,21,787,195,90,909,Norte,,,439,recOkFXpbh9YBfPDk,,989
440,363,in,1294.9,7,9,418,553,620,204,Este,,,440,recS19eCquswTzXN0,,"142, 475"
441,229,non,1319.0,5,70,144,892,140,661,Este,checked,checked,441,recupVQtNdjb8dhdj,"14,84",97
442,453,justo,1018.7,6,65,498,926,493,613,Este,,checked,442,rec4Pj1Et01qnmDQL,,
443,248,mauris,847.0,16,7,875,926,816,998,Este,checked,,443,recaDOvZ4O8CT6orX,"172,492",770
444,95,id,931.4,14,71,852,916,855,436,Este,,,444,rec75FbRA6ZsPv3oG,260,310
445,408,quisque,1286.7,6,8,598,297,432,281,Norte,checked,,445,recNkh7OM6607ysic,356,
446,442,vel,1422.5,15,35,349,740,247,11,Sur,checked,checked,446,rec2az8SoCdypppa5,"23,440",264
447,6,consequat,1066.5,2,92,522,590,415,447,Sur,checked,,447,recy9iyEQrdC5mNCR,,"46, 366"
448,280,scelerisque,1169.7,16,18,611,17,215,841,Norte,checked,,448,rec7YDVY4bm7l7BVn,50,15
449,309,amet,968.4,3,72,802,432,784,855,Sur,checked,,449,recxD4IZdU3sKHJcT,,
450,150,platea,873.3,4,95,686,831,132,316,Sur,checked,checked,450,recxB3bUaKnJknAQw,"184,391","309, 452, 832"
451,278,nam,1245.5,12,49,163,978,118,546,Este,checked,,451,recVK27elyctVDPPp,,
452,407,cum,1235.0,3,63,133,607,591,332,Este,checked,,452,rec9HtaL0qJMScmy4,,"202, 341"
453,255,praesent,977.5,5,30,74,118,989,494,Este,checked,checked,453,recIy1B1mnsar8Ohm,,172
454,451,nisi,1223.8,11,28,189,17,519,564,Sur,,,454,recCLXjynUC1WrtVA,106,
455,266,mauris,1217.9,5,25,22,247,3,845,Sur,checked,checked,455,recgmRFMMTb5QZcNg,,
456,496,nulla,773.3,8,73,484,977,336,617,Sur,,,456,recrsdMqpZ2B0auPy,491,"4, 65, 814"
457,374,feugiat,1289.8,12,90,302,503,433,360,Norte,,checked,457,recRsTIBx5ZnXWdag,,589
458,290,amet,860.5,5,4,481,98,386,638,Norte,,,458,recR1gCawYSYzE9Yh,,"543, 746"
459,172,quis,1007.6,15,94,946,374,563,221,Este,checked,checked,459,recAwkiOtVlMyNs3O,,
460,309,mauris,1095.2,11,52,710,313,523,549,Sur,checked,checked,460,rec5D9RstpH4OvYvk,93,"379, 908"
461,431,risus,1404.8,5,55,645,308,775,46,Sur,checked,checked,461,recCmhA2a7Hs2MUCQ,,"299, 706"
462,207,risus,1082.8,16,36,315,209,506,685,Sur,,checked,462,recsEyzahbcDk9VFK,,980
463,89,justo,769.2,13,24,870,624,68,219,Norte,checked,checked,463,recTEmIx4nFrkZC0a,450,
464,138,metus,1316.2,5,35,38,328,254,441,Este,checked,checked,464,recGTt8TbAEW3wZXb,,
465,388,non,1425.6,16,52,859,627,490,534,Norte,checked,,465,recVtZ2TBVZy4iBvy,71,
466,455,fusce,1332.1,14,55,680,431,212,32,Este,checked,,466,rec1ao20osPcY0XOW,"5,12","90, 683"
467,422,diam,1448.7,8,19,592,102,339,639,Este,,checked,467,reczaz5vXtBsUMiLC,,
468,479,interdum,1026.6,15,24,594,244,818,930,Este,,checked,468,rec7vkj2msFzczo1L,"280,439","12, 619, 627"
469,235,tempor,1147.7,10,40,318,427,823,41,Sur,,checked,469,recevdiHJPGquEcA8,"42,386",
470,215,ipsum,894.0,1,49,210,857,603,493,Sur,,,470,recbOS7K3unFl04OB,464,"155, 478"
471,441,faucibus,1378.7,16,13,846,717,377,70,Norte,,,471,recbyU7mzqBHBAqz5,"238,387",
472,93,dolor,862.4,1,94,284,968,443,267,Este,,,472,recvAzYoqMvly53bd,,
473,204,nec,1424.6,12,28,548,990,857,918,Este,checked,,473,recBo4WiKUvcqoKRk,56,
474,271,sapien,1244.0,16,98,837,904,368,439,Sur,,checked,474,recwX6wDFESZm8nMI,,
475,260,congue,1277.4,7,86,220,764,168,678,Este,,,475,recYOgBIMn4CKVSTF,109,"284, 398"
476,452,tristique,1215.4,10,68,106,679,80,931,Sur,checked,,476,recQpuwtK6kvOnTIG,,"206, 434, 473, 670, 700, 821"
477,334,justo,1461.1,13,43,241,742,269,559,Este,checked,,477,receNd5zYY4ncPOdz,246,"646, 937"
478,323,platea,1322.5,2,93,293,246,279,306,Sur,checked,checked,478,recar6x02YtIDz7CZ,88,
479,359,ut,1250.2,14,6,631,594,852,260,Sur,checked,checked,479,recOplktqUuHKhZsr,,198
480,74,amet,1147.5,13,49,93,459,36,284,Este,checked,checked,480,recNb1AztWJNNaeJv,476,657
481,469,maecenas,1484.5,6,8,871,971,310,247,Sur,checked,,481,rec28EMyBAuiC2FZh,,"523, 777"
482,88,metus,1154.8,8,16,269,651,357,23,Este,checked,,482,recng4kTGzlHeTnHj,283,"51, 86, 851"
483,485,morbi,1099.8,8,66,829,296,88,774,Sur,,,483,rec5oNYub85hn1BxR,,"511, 639"
484,319,curabitur,1088.7,14,99,258,586,947,814,Este,checked,checked,484,reccK0os69fOfW4b7,274,653
485,377,vitae,1171.0,5,26,296,770,370,254,Sur,checked,checked,485,rec8DHWYgZwM2B0Iz,416,
486,5,ultrices,1110.4,12,46,601,518,712,697,Sur,,checked,486,recDbDsM7F6ay3M6g,,"35, 210, 530"
487,468,semper,765.8,4,5,324,116,377,552,Sur,checked,,487,recoQlyk92PwcGy01,,725
488,284,sed,827.0,3,79,278,729,366,741,Sur,checked,,488,rec6JYcp3zeEqcjP1,483,"232, 792"
489,422,ipsum,950.1,1,62,928,561,729,464,Sur,checked,checked,489,reckIjOlMN61aulQg,,30
490,418,posuere,1382.1,8,49,390,686,783,840,Norte,checked,,490,recKSjwKFHcw4FGUK,,
491,281,maecenas,1404.3,4,36,834,568,979,987,Sur,checked,,491,recPBuRJxpt2WNmaf,355,
492,477,ipsum,994.2,11,64,537,546,806,410,Este,,,492,recZt2ugPegnZ0yHW,,609
493,365,congue,777.3,7,33,183,997,189,285,Sur,,,493,recdEEWSITmRly16k,,"33, 576"
494,238,mattis,1005.9,9,29,691,994,902,683,Este,checked,,494,recHmNnyrtbBOqH6g,,378
495,96,duis,834.4,7,25,211,46,392,861,Este,,checked,495,recd1AvuNwUGkw8p4,,
496,125,massa,1364.8,4,3,320,460,66,296,Sur,,checked,496,rec27gaG3ygC8k9Zv,,
497,60,accumsan,1220.5,3,22,12,163,332,305,Norte,checked,checked,497,recJh7QlwmHiHWgJ1,212,146
498,61,bibendum,770.7,13,54,90,471,796,757,Sur,,checked,498,recjZJNpHhv95lZNk,494,580
499,171,nulla,929.3,2,48,227,35,782,126,Este,checked,checked,499,recod8sJQZg7iYI73,,858
500,467,in,954.4,3,83,908,839,200,977,Sur,checked,,500,recchfdEKJ6G8DvVk,4,
501,201,nulla,765.3,3,32,603,627,870,125,Este,checked,checked,501,recPHwPmlMoPy6gUf,,905
502,134,amet,1315.5,13,24,130,952,783,956,Sur,checked,,502,rec53UtCIAvbk59mJ,,
503,182,amet,792.4,12,91,512,891,680,392,Sur,checked,,503,recI1VBuXwhecxdOE,,
504,129,dictumst,1348.5,12,75,295,387,680,369,Este,checked,checked,504,reciJbaVJ4JxROVyU,,"472, 834"
505,345,ultrices,1350.1,12,48,348,249,272,544,Sur,checked,checked,505,recftRHUYLzTXlVIO,"108,485",125
506,108,quam,860.8,3,53,853,953,524,303,Norte,checked,checked,506,recxkw5RlZC7ln0OW,,"924, 988"
507,72,turpis,1367.0,12,91,692,48,101,809,Sur,,checked,507,rec55iwrfZqskcm0K,"245,318",
508,327,ultrices,1431.6,3,5,983,561,360,384,Este,,checked,508,recDpuDShXdHFb0Yz,,219
509,283,ut,920.0,7,12,116,441,699,775,Sur,checked,,509,recNOzc5JkDvlerwz,,904
510,361,non,1222.7,15,90,186,103,11,536,Norte,checked,checked,510,recqNifRusqPdiaDS,,415
511,124,dui,1408.6,1,69,961,267,200,290,Sur,checked,checked,511,rechiz2mEpiSFHVm1,35,"79, 145, 899"
512,386,faucibus,1380.7,11,11,481,20,19,83,Este,,checked,512,reczdvdAWmvaf15PS,237,816
513,21,nulla,901.4,16,34,685,732,879,678,Sur,,,513,recbMLfJIfpBzCLe7,119,709
514,289,cursus,1047.1,13,54,138,116,584,696,Sur,checked,,514,recTac12WzB9pBlRJ,,841
515,295,tempus,830.9,4,78,538,392,904,199,Sur,,,515,rec0En8KbZQeucAoC,377,671
516,163,pellentesque,885.0,7,41,395,450,120,431,Este,,,516,reccAqpUOTLs9fWH8,,"849, 913"
517,310,sed,998.8,3,27,74,179,871,946,Norte,,,517,recYyBDxLE6XA7Xhg,206,524
518,128,vulputate,1390.6,2,100,4,831,373,117,Sur,checked,,518,rec4pHGqoQ1R11N0d,,343
519,428,dictumst,999.9,16,50,725,762,732,185,Sur,,,519,recO2nsXzo3DH1QIT,"385,410",
520,195,sit,1347.9,9,54,576,76,220,762,Este,checked,,520,rec6Az4QwPkqWjEaG,"200,285","668, 828"
521,329,risus,805.8,12,18,628,424,756,632,Sur,,,521,recYVBlbCg61sWTjq,,
522,267,nec,870.6,14,30,44,516,16,74,Sur,checked,checked,522,recP4gdHmUiQKMOAw,,
523,481,ultrices,1369.6,15,82,363,47,323,8,Norte,checked,,523,recyd7bIv8PePo7mJ,,"282, 382"
524,342,interdum,1127.0,13,83,378,762,69,13,Norte,checked,checked,524,reciM85marY8Uig73,,
525,40,risus,1090.7,14,87,974,147,381,580,Este,checked,checked,525,recWPQiFIDqnbvCgD,,
526,44,maecenas,1483.8,15,59,884,240,641,709,Norte,checked,,526,recvMXd12Lgb0mcIr,"29,219",
527,219,libero,1194.6,2,16,832,702,116,436,Este,,,527,recVbiEFghM0siKcg,"312,394","285, 442"
528,309,orci,1477.9,11,90,627,134,83,45,Sur,checked,checked,528,rec0s5kwiV1g88WaE,139,
529,244,gravida,1046.0,5,40,633,685,887,596,Sur,checked,,529,recpiobJ21DZqOW64,73,
530,369,lorem,1244.8,6,36,292,768,256,45,Este,checked,checked,530,rec3MgzwzeuSObWyI,,241
531,422,porttitor,1191.8,6,23,63,371,309,110,Sur,checked,,531,recWI1K3wgRTvw53V,297,
532,381,phasellus,922.5,7,51,676,364,376,824,Este,checked,checked,532,rec0wSPfA6ObBHqW9,,369
533,188,vel,793.2,2,30,991,904,530,390,Este,checked,,533,recI4sxKPYxjcXPn7,"79,317",432
534,481,amet,771.9,13,71,289,939,981,45,Sur,,,534,recequ0VJLSTjyQx5,,"515, 860, 864"
535,326,in,1027.1,12,80,691,381,957,570,Este,,,535,recFd9HwUo3oUqcbP,,85
536,203,consequat,1074.5,4,69,580,64,202,734,Sur,,,536,reczL2fcWiP4WqQps,,171
537,415,augue,923.8,5,18,233,125,368,22,Este,checked,,537,recsouuIw5qn3IFLq,,829
538,421,convallis,944.1,2,93,197,260,271,699,Sur,checked,,538,recnMkxYzNOupkXTQ,,"612, 862"
539,227,leo,1412.1,8,15,254,259,636,854,Norte,,,539,rectcHSKzyp7WfNvb,"86,233",167
540,181,et,852.7,12,70,991,799,103,239,Este,,checked,540,reccAHje9f1R6zj5p,,
541,226,sed,1483.4,4,28,769,290,439,95,Este,checked,,541,recpKtVz3ruXxmTGP,,577
542,272,augue,1453.4,2,33,931,1000,238,832,Este,checked,checked,542,recXSkfTBSs2t44U1,121,
543,277,turpis,928.0,6,40,238,74,895,847,Este,,checked,543,rectFkown8BSR1xhF,,
544,473,in,865.7,10,90,535,299,322,838,Este,checked,,544,recpk78sFPy1K3N8M,,"533, 751"
545,410,augue,976.2,14,2,219,679,457,781,Norte,checked,,545,rece99cjUIQOLB5zj,"301,328",
546,343,curabitur,921.0,9,97,645,11,793,318,Sur,,,546,recHa0gzZeGqckf0l,141,88
547,81,id,1494.7,7,26,471,485,305,829,Sur,checked,,547,rec4qEdt7AqtvQYQF,,
548,237,ultrices,1454.3,9,2,286,351,4,260,Norte,,checked,548,reclEKIEX3Yl6j9n9,,"713, 778"
549,198,volutpat,1094.6,8,97,415,315,46,911,Sur,,checked,549,recXAxbd37RZXgd3L,"338,399",802
550,327,lectus,1375.5,15,19,692,621,160,357,Sur,,,550,recyumrocKStkgRn2,,
551,254,duis,766.6,6,78,633,761,745,931,Este,checked,checked,551,reci7lR0fPpWV5Dgp,461,
552,489,mauris,1385.4,14,80,286,106,289,287,Este,checked,,552,rec1RgMSTcsjbsGNL,146,
553,219,habitasse,1105.0,6,10,857,704,4,600,Este,checked,checked,553,reckjtJXSElwS4kNW,351,
554,78,mattis,859.0,13,16,537,648,351,202,Sur,,checked,554,recc828TzwnhVbDz1,,"40, 298"
555,482,praesent,1388.9,14,37,828,931,985,820,Sur,checked,checked,555,recxpNBVt23rM6qda,,997
556,168,lacinia,1122.5,11,34,861,557,148,136,Sur,,,556,recODVZJawLlNBjYj,426,"742, 999"
557,480,pede,796.0,14,51,428,839,491,541,Norte,,checked,557,recHPCQKUd86oBSak,"153,209,462",695
558,342,congue,881.4,9,11,183,460,221,97,Norte,,checked,558,recsfIpDbMkGr0P7R,,
559,324,congue,1117.7,1,16,358,872,568,374,Este,,,559,rec4xlW646ua7ZO43,18,780
560,74,eget,1077.5,10,65,82,27,974,987,Sur,checked,checked,560,recuNiwHXaaxbNxve,,
561,407,in,998.5,13,49,559,601,251,664,Sur,,checked,561,recOgPqr3P2bnNixp,178,698
562,342,est,1426.6,10,54,420,535,3,804,Sur,checked,,562,rec5vi3VSGN5Swklt,287,
563,496,ac,1159.6,10,7,766,600,893,113,Norte,,,563,rec8pNZP9Qq9DaRau,265,
564,148,aliquet,974.0,4,31,110,996,623,855,Este,checked,,564,recjJkazqOpiCdZYS,,728
565,57,proin,1306.2,6,59,180,525,945,301,Norte,checked,checked,565,recZpMfomCrNkjbP4,,"81, 836"
566,87,metus,1106.3,8,66,507,556,468,408,Este,checked,,566,recb3BXciNUeiFbkh,"127,310,321",130
567,394,sociis,1384.6,4,98,655,545,704,287,Este,,checked,567,recHbxNHoVc3jKR5O,"80,428",799
568,400,nullam,1111.0,11,16,542,811,829,848,Este,checked,,568,rechZLvFWi3njhAlb,,439
569,386,ut,1206.5,4,60,540,603,120,858,Sur,checked,checked,569,rec9uQDtenSovy6ka,,
570,265,lorem,1254.6,5,37,136,797,808,889,Sur,,checked,570,rec86Qovl4uEXziwY,"36,275",250
571,218,in,1332.6,16,43,392,953,421,60,Norte,,,571,recFhDgJgVYcO06xP,78,
572,307,quis,1038.5,12,24,615,799,810,398,Este,checked,,572,recHRY3sg2uVb99r0,339,886
573,57,dictumst,1111.8,1,19,534,367,501,937,Este,,,573,rechwKlnfMCah1NIs,359,
574,437,rutrum,1154.4,4,44,697,503,449,159,Sur,checked,,574,recIepZyacO4FOE8S,,927
575,370,curabitur,860.6,4,100,74,945,286,660,Este,checked,,575,rec9INNUyDYBONEbv,110,"919, 1"
576,450,pellentesque,1485.7,9,39,420,280,825,67,Sur,checked,,576,recum1LrIpVPcFPFt,"20,463",
577,309,platea,1027.2,11,4,390,348,856,879,Este,checked,,577,recf1bSCdEaHdtLi2,244,
578,316,in,1118.9,16,21,920,493,664,438,Sur,,,578,recTnMT5fSP2CMRq9,,"296, 907"
579,12,vel,1109.1,13,35,908,615,600,572,Sur,checked,,579,recuD828tKMQANUqv,,521
580,177,proin,1009.5,8,7,802,420,439,113,Este,,checked,580,rec3YqIYTAXulBHQA,,
581,32,duis,1349.5,4,42,503,45,379,615,Sur,,checked,581,recl62Bsvg5ZkmJNq,,"431, 562, 692, 945"
582,271,placerat,1117.6,11,28,476,936,968,3,Este,checked,checked,582,recmv7PFyM2bpj5b8,,553
583,10,nisi,951.7,7,49,800,973,488,620,Sur,checked,,583,rec8hWuxz25yzVreT,,
584,103,purus,1300.0,9,2,864,227,120,810,Este,checked,,584,recxIqyrWz2r7VVDF,,"2, 951"
585,161,sociis,750.9,14,90,411,412,830,983,Sur,checked,,585,recenvuizsuM1Z40V,,643
586,85,sit,1208.6,2,40,606,445,591,616,Sur,,,586,recg9vqL81wgVzcsl,,"67, 323"
587,69,enim,1286.4,10,2,939,12,359,335,Sur,checked,checked,587,rect5wqnYVhpL49QX,"89,92",320
588,387,erat,1292.8,10,67,821,822,454,258,Sur,,,588,recvjkiAGUqt61tuY,322,491
589,344,pellentesque,947.9,1,63,626,878,340,209,Sur,,,589,recm6RiMXZH5dmIGm,,
590,306,aliquet,1016.7,3,63,293,803,692,883,Norte,checked,,590,rec7Zmwg1z9rr1NLD,,793
591,492,lorem,1220.1,15,5,211,31,740,370,Sur,checked,checked,591,recaPEKIEFKkkJ4yX,,
592,47,pellentesque,1374.9,16,98,939,186,649,834,Este,checked,checked,592,rec1cdNBQTQVtVwsf,216,
593,295,etiam,1152.7,2,92,274,72,48,656,Sur,checked,,593,recmun6UTaP4Ytu46,112,154
594,281,convallis,1184.1,4,33,696,452,376,827,Este,,,594,recyJL1AqlzJzAnaR,,
595,356,magnis,1069.0,5,99,238,622,171,100,Este,checked,,595,rec6cj8szJ8FQF454,,272
596,195,luctus,925.7,13,86,636,555,947,561,Sur,checked,checked,596,rec29QprgLi8GEfNZ,,238
597,200,erat,1267.6,16,69,264,496,719,814,Norte,,checked,597,recoP3wwfh6GeyNy1,39,
598,42,nibh,1430.9,2,45,568,844,526,575,Sur,checked,,598,rec4oZpMFg0mPBJbd,,697
599,391,faucibus,769.8,15,57,890,460,757,542,Este,,,599,recOqyv4xhb4qqNaa,"133,471",311
600,69,ipsum,1290.8,12,42,853,154,467,297,Sur,,checked,600,recuETmXWTpcm0SgI,"176,314,466",
