id,Nombre proyecto,Tipo Activo,Fecha termino,Region,Ciudad,Direccion,Comuna,Longitud,Latitud,Longitud/Latitud,Inmobiliaria,Agente inmobiliaria,Departamento,Constructora,Record ID,Usuarios_airtable,Inmobiliarias_airtable,Departamentos_airtable,Usuarios_airtable 2
31,Trippledex,10,12/12/2023,VII,Alto Hospicio,7344 Reindahl Point,Macul,-79.5069436,8.9924711,"-79.5069436, 8.9924711",37,249,609,Blick-Hand,recyrp0DwGc2yWGqY,"8,117",,"4,643",
387,Trippledex,8,1/24/2024,RM,Peñaflor,098 Dawn Street,Providencia,124.6133794,9.3295342,"124.6133794, 9.3295342",83,70,471,"Hahn, Zemlak and Funk",recZQzJrPjumOVtBn,"544,722,833,852",,588,
139,Trippledex,9,9/29/2021,XIV,Río Ibáñez,6955 Monterey Park,SanJoaquin,15.1059917,49.4227567,"15.1059917, 49.4227567",58,299,528,Purdy Group,rec0lJSbAcR07VtKo,"67,85,161","27,1",755,
304,Trippledex,7,10/8/2021,XIV,Valdivia,88862 Myrtle Plaza,Paine,123.4314720,41.8056990,"123.431472, 41.805699",1,366,322,Rempel Group,rec0INlnaa545svVx,"24,305,415",1,,
259,Trippledex,5,11/5/2024,X,Tierra Amarilla,22657 Dorton Trail,Providencia,121.0404991,14.5925105,"121.0404991, 14.5925105",47,249,670,Wolf-West,recaoqQKdRkWuKTPt,266,,"25,661",
390,Trippledex,8,2/3/2022,VII,Timaukel,30 Luster Crossing,Paine,30.4053369,49.8247883,"30.4053369, 49.8247883",12,301,138,"Mann, Doyle and Mante",recbcTETxVBDMpO6G,66,,"71,412",
221,Trippledex,3,2/28/2022,X,Melipeuco,6 Stoughton Pass,Paine,-68.1997156,-22.9087073,"-68.1997156, -22.9087073",37,168,417,"VonRueden, Franecki and Medhurst",recc9fFVedswAXZDD,,,"168,680,824,960",
73,Trippledex,3,8/5/2024,IX,Chimbarongo,50959 Atwood Place,Paine,140.2761470,-6.0800070,"140.276147, -6.080007",2,260,529,Johns-Erdman,recHr7NkRI3BiPRGh,"413,906",38,,
482,Trippledex,6,10/24/2021,X,Calle Larga,9 Dexter Center,Paine,116.4073963,39.9041999,"116.4073963, 39.9041999",44,203,822,"Beier, Harris and Schneider",recRGV5k7FPoCBnBv,150,,"36,555",
1,Trippledex,4,11/10/2023,VII,General Lagos,304 Huxley Terrace,LoBarnechea,140.9686224,37.8234119,"140.9686224, 37.8234119",89,351,53,Abshire-Luettgen,recW2K5ItwZR7Qvv3,766,,"49,212,317",
364,Opela,7,10/31/2022,V,Futaleufú,965 Towne Point,Providencia,-74.6341875,-12.1230818,"-74.6341875, -12.1230818",70,53,269,"Hauck, Donnelly and Runte",recl2VKKOwH3vJN0s,"98,223,918",,,
147,Opela,7,10/25/2024,IV,Carahue,2315 Summerview Hill,LoBarnechea,121.0441201,14.4712676,"121.0441201, 14.4712676",38,397,745,Walsh-Buckridge,recnfsz2Syp527dGj,,,975,
2,Opela,2,6/18/2022,X,Lampa,226 Ridgeway Street,Macul,16.8537839,44.8657158,"16.8537839, 44.8657158",64,70,55,Hansen-O'Hara,recCGHRor65feqb4l,,,"379,956",
71,Opela,4,9/21/2022,X,Coquimbo,955 Shoshone Park,LasCondes,125.0552980,1.6720330,"125.055298, 1.672033",87,245,465,"Baumbach, Gutkowski and Hyatt",recLQSrxhyikz6ptj,772,,"270,364",
336,Opela,2,2/1/2023,XIV,Torres del Paine,3 Green Circle,SanJoaquin,126.0097110,8.9552710,"126.009711, 8.955271",14,238,232,Hahn-Hagenes,recNX7fHJ4wur0Oao,230,,"83,817",
152,Opela,4,10/22/2022,V,Quemchi,58947 Lindbergh Parkway,Macul,118.7122810,31.0313840,"118.712281, 31.031384",3,171,18,Jones Group,recO2z3lmAhbtGvrs,597,,"428,681",
406,Bitwolf,3,7/30/2022,X,Lago Ranco,546 Hazelcrest Plaza,LasCondes,112.5423280,-7.5045992,"112.542328, -7.5045992",75,100,676,Rice and Sons,recpeCLTTct9LeIj3,"216,572,874,930",,868,
9,Bitwolf,5,10/22/2021,VI,Río Ibáñez,5243 Grasskamp Court,LoBarnechea,46.5485537,43.3688739,"46.5485537, 43.3688739",100,363,227,Will LLC,reccDapgUNr0ShV4l,"276,848",,"310,919",
487,Bitwolf,2,6/2/2022,RM,Peñaflor,668 Almo Trail,Providencia,29.6788877,6.8072494,"29.6788877, 6.8072494",11,24,921,Tremblay and Sons,recgHsmOb0id7U4Fe,482,,994,
161,Bitwolf,5,12/20/2021,XII,Punta Arenas,8 Oak Way,LoBarnechea,105.0791228,14.8548457,"105.0791228, 14.8548457",47,253,982,Pollich Group,reckB6eC8DngFqpko,"623,782",10,"585,701,719,767",
148,Bitwolf,3,10/13/2023,X,Lanco,9 Summit Center,Macul,118.8719394,31.7338222,"118.8719394, 31.7338222",65,113,431,Heller LLC,recAj76OEwN9xfjtp,,78,"564,641",
3,Bitwolf,6,6/17/2022,XV,Malloa,4901 Almo Place,SanJoaquin,114.4114590,38.0703110,"114.411459, 38.070311",27,349,922,Cummings Inc,recIe4wwoVvKt6Zoq,841,,"53,935",
120,Bitwolf,8,10/20/2022,RM,San Antonio,42209 Heath Lane,Paine,59.1213974,36.6415869,"59.1213974, 36.6415869",73,392,797,"O'Hara, Konopelski and Cruickshank",recUtcCLwdBjXotBj,662,,981,
125,Bitwolf,10,8/15/2022,II,Coquimbo,6906 Orin Parkway,LoBarnechea,121.0190818,14.5697429,"121.0190818, 14.5697429",10,321,198,"Schuster, Lehner and Schoen",recYxdrm6hvluOlHx,,50,"389,496",
439,Andalax,1,9/12/2024,XIV,Río Ibáñez,9649 Harper Street,SanJoaquin,4.3637137,45.4815563,"4.3637137, 45.4815563",29,298,468,"Hackett, Schneider and Koss",recZLPPEHYNLSd853,"298,791,1000",,"98,807",
385,Andalax,2,7/13/2023,II,Chañaral,1480 Maryland Court,LoBarnechea,-102.4953899,31.8840886,"-102.4953899, 31.8840886",77,157,519,"Schmitt, Leffler and Bruen",recbR1oq3r3bWTx5J,893,,"278,723",
260,Andalax,1,4/14/2023,XII,Máfil,26752 Homewood Parkway,LoBarnechea,34.2824429,10.5534497,"34.2824429, 10.5534497",77,187,444,Ruecker Inc,recdnNhOkDLR1HRis,"86,515,611",,"229,475",
477,Andalax,1,9/19/2022,XV,Cochrane,99040 Northport Place,LoBarnechea,2.1668480,48.8708001,"2.166848, 48.8708001",6,3,316,Herman Group,receiGxOwN7QmNcnz,,,"492,796",
279,Andalax,1,12/22/2022,III,Providencia,93 Pond Place,SanJoaquin,92.8703415,56.0745800,"92.8703415, 56.07458",82,6,23,Bosco Inc,recjGLns3MGRjnnOz,"118,943,984",,"32,255,414,674,804",
4,Andalax,3,4/11/2024,XIV,Valdivia,62 Basil Pass,Paine,124.2521800,46.3640250,"124.25218, 46.364025",46,119,500,Beier-Yost,recVOAGuWHgln5LXg,197,,"61,219,610,948",
337,Keylex,1,11/16/2022,III,Algarrobo,53 Shelley Terrace,Macul,127.1388684,37.4449168,"127.1388684, 37.4449168",35,156,765,Bode Group,rec7OOXqLAqfnoZ75,891,,"247,296,650,746",
475,Keylex,1,3/15/2023,V,Alto Biobío,6 International Road,SanJoaquin,4.3642884,46.6750305,"4.3642884, 46.6750305",18,3,746,Kunze Inc,recj1BHJF00MXzkuN,410,,"94,164",
199,Keylex,9,8/9/2024,XIV,Chañaral,71 Beilfuss Terrace,LoBarnechea,20.6937448,49.8799472,"20.6937448, 49.8799472",52,371,664,Watsica and Sons,recm6WPzz9drkPvFj,"140,539,554",,"47,109,667",
318,Keylex,9,11/13/2023,III,Valdivia,77 North Street,Macul,107.5036490,27.8671250,"107.503649, 27.867125",77,97,507,"Zemlak, Hodkiewicz and Koss",recBYxODCOdwue9c4,561,,"22,864,996",
270,Keylex,3,11/23/2023,V,Lolol,05 Schiller Circle,Macul,-7.8123805,41.0953745,"-7.8123805, 41.0953745",94,36,37,Pfannerstill-Aufderhar,recB2hftYCBdtIOGf,"53,394","25,35",238,
5,Keylex,10,1/30/2024,IV,Antofagasta,99 Moland Park,SanJoaquin,15.1169700,52.4438700,"15.11697, 52.44387",4,223,466,Murazik and Sons,recTwbuqsgbLZ5VVW,"100,535",,"7,123,486",
466,Keylex,2,3/28/2024,XII,San Antonio,2649 Hanson Plaza,LoBarnechea,23.1369121,48.1525702,"23.1369121, 48.1525702",33,67,600,Reichel Group,recYtYaXY2l9vcnvN,"670,914",,705,
143,Zathin,3,10/24/2021,XV,Camarones,8386 Anzinger Road,SanJoaquin,15.5262702,49.8881618,"15.5262702, 49.8881618",32,94,619,Hilll Inc,rec4rMItVq6El1neI,"29,466,919",74,"97,132,280,718,815",
367,Zathin,6,11/10/2024,IX,Linares,01 Delladonna Parkway,Macul,105.8844726,-6.8388620,"105.8844726, -6.838862",20,387,739,"Schoen, Osinski and Glover",rec7DDt1Wb3CxHxpa,,,400,
362,Zathin,2,5/24/2023,RM,Santa Cruz,6 Dahle Street,SanJoaquin,118.3281160,31.7414560,"118.328116, 31.741456",51,202,17,Ortiz-Lebsack,rec8Rb6hHdgb7Fzww,957,"5,47","116,150,193,803",
6,Zathin,8,11/7/2023,X,Lago Ranco,948 La Follette Hill,LasCondes,120.4340710,37.3554690,"120.434071, 37.355469",22,280,980,Altenwerth Inc,recdEqgEuVyDpgQnl,"285,666,743",,447,
424,Zathin,5,4/20/2024,VII,Quemchi,6 Oriole Plaza,Providencia,115.2176580,37.9431210,"115.217658, 37.943121",13,195,759,"Gibson, Lynch and Fisher",recFx2RfaRhuYbiX4,"14,856",,"146,209",
428,Zathin,10,5/17/2022,V,Mariquina,57 Haas Crossing,Providencia,-73.6630270,4.7910280,"-73.663027, 4.791028",64,293,567,Bins and Sons,recUCYYtbwdY7W1Ji,,,"260,303,519",
453,Flexidy,2,3/18/2022,IV,Punitaqui,3 Bunting Drive,SanJoaquin,113.1151610,39.4011470,"113.115161, 39.401147",100,327,162,Botsford Group,rect2lDZMscTEjCWc,"520,861",69,"442,765",
301,Flexidy,9,1/25/2023,VII,General Lagos,00 Declaration Place,LoBarnechea,-4.4239965,36.7195014,"-4.4239965, 36.7195014",62,371,545,Fritsch LLC,recBh1kWKjAiY8n6L,"206,999",,969,1
395,Flexidy,6,5/18/2024,RM,El Carmen,2 Banding Way,SanJoaquin,-48.0605108,-21.7300823,"-48.0605108, -21.7300823",81,58,111,Koepp Group,recDNf5NLugax8lCz,"171,641,733",58,394,
7,Flexidy,4,1/23/2022,VII,Putre,7362 Weeping Birch Place,LasCondes,124.3496130,6.9848640,"124.349613, 6.984864",59,17,240,"Tremblay, Abbott and Parisian",recVX8GgxCO97GYUU,"212,682",,"417,920",
8,Zoolab,6,12/15/2022,XIV,Alto Biobío,93 Melby Terrace,Macul,37.1660882,56.7375175,"37.1660882, 56.7375175",4,111,261,"Zemlak, Pagac and Hayes",recpZHauob2HGcwRF,328,,,
108,Zoolab,7,7/6/2024,XIV,Alto Biobío,93 Portage Place,Macul,127.3847266,0.7988772,"127.3847266, 0.7988772",18,260,505,Zulauf-Konopelski,recuaScO9EejYQ5wC,"386,629",,"154,506,863",
334,Zoolab,2,11/19/2022,VII,Calama,522 Eastlawn Hill,LoBarnechea,-1.8354908,34.3686746,"-1.8354908, 34.3686746",89,271,849,"Jacobson, Botsford and Luettgen",rec2MLGqjy5ipKIN5,"72,231,267,798",100,"63,477,647",
54,Zoolab,2,1/5/2023,VI,Lanco,28 Sycamore Circle,Macul,-0.6629410,45.1268410,"-0.662941, 45.126841",74,8,700,Macejkovic Inc,rec5H6BFTS9PVqGyf,593,,"127,158,753",
198,Zoolab,9,3/24/2024,V,San Esteban,97191 Morningstar Terrace,Providencia,114.7465000,51.0692000,"114.7465, 51.0692",49,208,38,Kerluke and Sons,rec6ZyCAvJdY3Eee8,"756,865",,"222,549",
186,Zoolab,9,6/30/2024,XIV,Puerto Octay,2342 Oakridge Street,Macul,102.6675575,-3.6130091,"102.6675575, -3.6130091",50,271,674,Medhurst-Bode,recC2t1nGdeKXKm7e,"313,584",,634,
488,Zoolab,4,7/26/2022,RM,Tocopilla,8 Independence Plaza,LasCondes,52.6764543,36.5386629,"52.6764543, 36.5386629",12,286,757,"Kertzmann, Predovic and Hartmann",recEWDF6hh4GhGq6K,"76,348,387,580,940",31,"329,901",
230,Zoolab,9,10/9/2021,V,Zapallar,28 Dottie Plaza,Paine,34.1661641,60.9116468,"34.1661641, 60.9116468",61,342,846,Kertzmann Group,recFmopXTQCykqOhb,411,,253,
92,Span,3,7/30/2024,VII,Natales,90411 Pleasure Park,Macul,119.4591610,32.7816590,"119.459161, 32.781659",36,268,587,Hammes-Cormier,recpUBFMsCXyWJphO,"88,445,533,709,768",46,"232,352,416",
10,Span,9,1/12/2022,XIV,Ovalle,6086 Oxford Place,Providencia,113.2618000,-8.1934000,"113.2618, -8.1934",49,237,870,"Frami, Hoppe and McGlynn",rec4HDY1zE8NS9bex,,,"90,180,192,230,262,410,583,646",
146,Span,7,7/10/2023,VII,Cochrane,24427 Arizona Center,Providencia,15.1107601,46.3499163,"15.1107601, 46.3499163",75,179,552,Hagenes and Sons,recoVadUDvovlkNG3,104,,"74,763",
393,Span,8,9/24/2023,XV,Chillán Viejo,0929 Independence Way,Macul,112.1762060,37.1898220,"112.176206, 37.189822",13,230,74,Tremblay-Schultz,recotdJOYcr21yVIa,12,,"37,256",
288,Span,1,5/15/2024,RM,Tocopilla,847 Atwood Crossing,LasCondes,25.6858475,41.0640026,"25.6858475, 41.0640026",33,342,844,Conroy-Lesch,recIqZhQOYGuqnJTh,"172,210,392,430",,"355,886",
357,Span,3,10/22/2023,IV,Freirina,8258 Dovetail Way,Providencia,35.8492033,31.9780238,"35.8492033, 31.9780238",41,264,610,"Prosacco, Lowe and Rempel",recPsZ5Pa4uWOo7hu,898,,224,
104,Zontrax,8,8/13/2024,XIV,Valdivia,6707 Messerschmidt Street,Paine,44.4370200,-12.3108600,"44.43702, -12.31086",77,24,320,Zboncak Inc,recuTGCgUBkHPgBYM,"119,491",,"218,275,281,691,957",
452,Zontrax,4,12/29/2021,V,Quemchi,43 Dottie Parkway,Macul,3.1930302,6.8192374,"3.1930302, 6.8192374",88,223,400,Dibbert Inc,rec4qb2YmSncf0SmX,"166,356,379",,476,
117,Zontrax,10,6/26/2023,VI,Punitaqui,3 Doe Crossing Park,LoBarnechea,19.6814345,51.5902809,"19.6814345, 51.5902809",36,315,64,"Purdy, Schaden and Kshlerin",rec7VIwTIPOmxDtIP,724,,,
355,Zontrax,4,2/18/2022,V,Ollagüe,30904 Maryland Place,LasCondes,120.3119100,31.4911690,"120.31191, 31.491169",39,344,491,"Kuphal, Lynch and Bernhard",recaOXmUImRvAe2GT,,,"605,867",
66,Zontrax,10,7/31/2022,XII,San Antonio,102 Loeprich Street,LoBarnechea,118.7033070,29.7726450,"118.703307, 29.772645",40,378,356,"Nader, Jerde and Cronin",recoIjKe0hT95CElj,502,,"141,225",
277,Zontrax,9,11/25/2024,XV,Cochrane,87850 Scoville Hill,LoBarnechea,20.2459993,51.7667457,"20.2459993, 51.7667457",70,306,752,"Predovic, Armstrong and Torphy",reczJsI0BAd6SfDAu,"23,547,673,812",,"543,757,908",
11,Zontrax,8,5/30/2024,XIV,General Lagos,08 Blaine Crossing,LasCondes,-44.3606211,-3.3937106,"-44.3606211, -3.3937106",79,400,315,Rempel and Sons,recTeStUL3L0uK0nD,"422,725,966",,"28,635",
62,Zontrax,3,6/23/2024,RM,Santa Cruz,98256 Oak Court,SanJoaquin,-88.0500000,15.5166700,"-88.05, 15.51667",84,292,110,Gulgowski Inc,recWjYxpFf0WXYGHa,329,,"100,367,656,900",
319,Zontrax,5,8/9/2022,I,General Lagos,0 Bartelt Avenue,SanJoaquin,5.8978018,43.4945737,"5.8978018, 43.4945737",59,151,788,Mertz and Sons,recYIGJXrG6VpxDXy,"103,464,569,886",,"170,484",
339,Flowdesk,2,12/26/2023,XIV,Río Ibáñez,976 Westend Trail,SanJoaquin,-91.7660525,17.7409147,"-91.7660525, 17.7409147",79,84,572,Schowalter and Sons,receeIKgdBKo7f741,723,,,
447,Flowdesk,1,11/8/2023,IV,Carahue,52280 Namekagon Park,LoBarnechea,-77.0881034,18.1752248,"-77.0881034, 18.1752248",86,147,133,Nolan-Hilpert,reczHsEWXpOSjfOz8,"114,732",,33,
77,Flowdesk,3,5/24/2023,XV,Cochrane,192 Moose Junction,LoBarnechea,56.1396282,55.2160303,"56.1396282, 55.2160303",29,341,288,"Williamson, Krajcik and Beatty",recCXY8ad23RTHrST,"16,294,604,855",,,
34,Flowdesk,6,8/24/2023,VII,Calama,314 Amoth Pass,LoBarnechea,4.8886159,52.3738284,"4.8886159, 52.3738284",98,400,259,"Spencer, Mayert and Boyer",recFnkDrJhGXEdKOk,"91,269",,"213,377",
12,Flowdesk,7,7/15/2022,XIV,Los Muermos,26 Eliot Avenue,Providencia,-91.3771517,14.4461278,"-91.3771517, 14.4461278",19,272,466,Walker Inc,recXOcMjsRm4K0qec,11,,"51,249,579,693",
170,Tempsoft,7,10/2/2022,V,Lolol,4456 Thierer Plaza,Macul,-104.9078597,21.5032386,"-104.9078597, 21.5032386",43,182,808,Cassin Group,recuFDF65IxfAZ520,557,,"206,290",
465,Tempsoft,7,1/5/2024,XII,Victoria,41 Burrows Court,SanJoaquin,-70.5263459,19.3947363,"-70.5263459, 19.3947363",98,125,755,"Conn, Corkery and Lockman",rec5fB3ClwaWpfjTa,979,,"698,716",
149,Tempsoft,4,10/21/2021,IX,Tocopilla,8 Debs Pass,LoBarnechea,117.2793685,-8.5895217,"117.2793685, -8.5895217",39,80,783,"Lemke, Swift and Brown",recboyKnF0ojRnON7,831,,333,
486,Tempsoft,7,7/1/2024,XIV,Puerto Octay,272 Victoria Center,Macul,-41.8890420,-22.7563906,"-41.889042, -22.7563906",68,16,95,"Mohr, Trantow and Collier",recfv4eA9l1NkitWb,57,21,"11,214,403,843",
352,Tempsoft,1,12/17/2022,V,Quemchi,35 Corry Place,Macul,121.8525000,-10.5390000,"121.8525, -10.539",26,315,819,Adams Inc,recg4K8JAtyovXGyd,"607,784,978",,399,
21,Tempsoft,2,12/5/2023,X,Melipeuco,29 Porter Circle,Paine,-84.9274540,9.8239610,"-84.927454, 9.823961",53,272,922,Nolan and Sons,recj2TDYKIQ67HOoV,"371,647",,"513,658,795",
464,Tempsoft,6,12/9/2024,V,Futaleufú,59111 Basil Park,Providencia,-99.1411154,23.7369164,"-99.1411154, 23.7369164",30,213,470,"Jacobs, Lindgren and Kunde",reckfrRSvmJmvVvIc,"564,771",,324,
300,Tempsoft,5,8/11/2023,XIV,Collipulli,38 Loeprich Lane,LoBarnechea,19.1804324,49.6859609,"19.1804324, 49.6859609",41,317,900,"Mann, Brown and Koss",reclYzUHx1xA2EN8K,"83,967",,"294,749",
13,Tempsoft,2,4/28/2023,RM,Coihaique,74 Oak Road,Macul,112.7341740,38.4166630,"112.734174, 38.416663",64,336,401,"Kub, McClure and Wehner",recKf0nZrUGhhXrCT,,,293,
420,Tempsoft,9,1/29/2024,RM,San Antonio,798 Autumn Leaf Junction,Paine,101.6385328,15.4963503,"101.6385328, 15.4963503",49,7,248,"Daniel, Orn and Metz",recQR03PDLp1wzVYn,517,80,,
480,Overhold,4,11/2/2024,IV,Futaleufú,5 Anthes Court,SanJoaquin,116.0906050,36.8531220,"116.090605, 36.853122",48,202,288,Hilpert and Sons,recqKB37xKBUtmLQx,992,,557,
83,Overhold,5,2/26/2024,XIV,San Ramón,8 Mallory Place,LoBarnechea,6.7984130,11.0108800,"6.798413, 11.01088",22,2,622,"Collins, Rath and Fahey",recvXoXmBj4naSG8B,253,,,
141,Overhold,3,4/3/2023,X,Coltauco,52030 Sheridan Park,Providencia,18.8248439,50.9468692,"18.8248439, 50.9468692",38,243,546,"Kilback, Blanda and Torphy",recwEN29b8OSfVBM4,"56,268,982",,,
18,Overhold,7,6/5/2024,III,Valdivia,384 Heffernan Park,Macul,35.0509600,32.1082800,"35.05096, 32.10828",89,334,559,Kreiger Inc,rec0T2FLKXlUxSbf8,"542,834",,438,
220,Overhold,5,8/20/2022,RM,San Antonio,0 Moulton Road,Paine,2.2166408,48.9003986,"2.2166408, 48.9003986",58,396,641,Kohler Inc,recbH2gGYcWCsie3b,"697,975",,,
27,Overhold,10,2/15/2024,VII,Los Muermos,8 John Wall Drive,Providencia,124.1066810,7.8345010,"124.106681, 7.834501",29,353,645,Feest LLC,recgq68QhUYMcv9PW,190,13,,
256,Overhold,3,12/20/2023,XIV,Carahue,33353 Mariners Cove Plaza,LoBarnechea,113.3231440,23.2997268,"113.323144, 23.2997268",4,316,771,"Emmerich, Kuvalis and Rowe",recM5TxzZZA38feGk,"741,976",,"147,780,943",
14,Overhold,5,2/2/2022,XIV,Ránquil,7165 Kings Park,LoBarnechea,118.3226630,29.6039150,"118.322663, 29.603915",9,237,441,Ward LLC,recVsqWm5crgjXRxm,"456,608,699,770",,"318,607,950,961",
265,Veribet,8,12/17/2024,XII,Victoria,9723 Heffernan Road,SanJoaquin,121.5601300,38.9194140,"121.56013, 38.919414",16,166,563,Nicolas LLC,recZQtHrcMITQQscq,621,,"189,316,570,636,985",
378,Veribet,7,2/12/2022,VII,Pumanque,77 Sugar Way,Paine,114.9724513,-8.2451851,"114.9724513, -8.2451851",56,340,994,Bruen-Zboncak,reclPvE1FKQMI7Xfi,"359,624,869,881",,993,
400,Veribet,5,11/5/2022,XIV,Collipulli,8 Fordem Lane,LoBarnechea,5.1345996,48.1096576,"5.1345996, 48.1096576",28,359,898,"Paucek, Carroll and Ferry",recAqP7bt79OY4pna,,,"568,731",
332,Veribet,4,2/3/2023,V,Huara,9 Vidon Junction,LoBarnechea,43.7629729,44.2634010,"43.7629729, 44.263401",30,174,25,Green Inc,recDUUIZM1IZDGHaq,121,,"221,269",
85,Veribet,4,4/30/2022,II,Chañaral,5716 Bonner Crossing,LoBarnechea,33.8032762,31.1320930,"33.8032762, 31.132093",83,137,902,"Lindgren, Christiansen and Thiel",recIV5IN8fq2AhVun,"310,453,493",,"268,586,907",
15,Veribet,8,4/21/2024,RM,Pozo Almonte,4 Ludington Lane,Macul,-43.4607419,-22.7561319,"-43.4607419, -22.7561319",89,368,382,Barrows-Brakus,recUjFnZlvYY2vfCP,"111,973",,"173,781",
