id,Nombre proyecto,Tipo Activo,Fecha termino,Region,Ciudad,Direccion,Comuna,Longitud,Latitud,Longitud/Latitud,Inmobiliaria,Agente inmobiliaria,Departamento,Constructora,Record ID,Usuarios_airtable,Inmobiliarias_airtable,Departamentos_airtable,Usuarios_airtable 2
33,Namfix,3,1/5/2022,V,Santa Bárbara,17 Myrtle Trail,SanJoaquin,124.4852000,-9.7366000,"124.4852, -9.7366",55,44,332,"Ferry, Little and Block",recQbQkG4u6DM5lRm,"568,644,803",,"332,666,938,976",
151,Mat Lam Tam,7,1/31/2022,II,Los Andes,6476 Division Park,LoBarnechea,-99.1504583,19.4052965,"-99.1504583, 19.4052965",85,118,692,Hammes LLC,recfMmvmwycjyeI7D,"388,652",,831,
35,Mat Lam Tam,5,6/15/2023,VI,Ancud,54 Di Loreto Park,Providencia,139.8969749,35.8496818,"139.8969749, 35.8496818",24,223,511,"Considine, Macejkovic and Jacobi",recj3XdenAotFDRl1,"344,443",,,
99,Mat Lam Tam,3,11/29/2022,XIV,Chañaral,395 Pawling Road,LoBarnechea,108.4166670,-7.0666670,"108.416667, -7.066667",29,76,613,"Bruen, Anderson and Powlowski",recC6gCPge6oMfDkc,"79,885",2,"888,916",
204,Stringtough,5,7/19/2024,XIV,Valdivia,9618 Summit Place,Paine,2.0362602,49.1025395,"2.0362602, 49.1025395",77,162,990,Lehner LLC,recbpDg2cUeAAExnK,"92,99,255,367,427,972",,"473,657,700,786,946,964",
191,Stringtough,5,11/11/2022,VI,Valdivia,70 Shelley Hill,LoBarnechea,110.2243580,30.2891950,"110.224358, 30.289195",19,289,923,Fisher Group,recekoW2xvWCwUtoW,,,,
273,Stringtough,3,9/18/2022,IX,Chimbarongo,351 Pawling Park,Paine,-60.7152064,-31.6146073,"-60.7152064, -31.6146073",23,23,135,Fisher LLC,recgjLFgZ9rSnkfMM,"69,955",,"133,340,839,967",
214,Stringtough,2,6/10/2022,XIV,Ránquil,7 Chinook Place,LoBarnechea,26.7336839,43.6709677,"26.7336839, 43.6709677",42,256,341,Gerhold Inc,rechrsOTDyslCAZbQ,"6,447,964",,"606,885,893",
93,Stringtough,8,11/6/2023,XV,Chillán Viejo,762 Talmadge Park,Macul,111.0341183,-6.5340940,"111.0341183, -6.534094",27,170,460,"Price, Renner and Heidenreich",rechxiNPFPQE7c41i,"343,706",,"302,472,909",
36,Stringtough,6,10/21/2022,XIV,Torres del Paine,35924 Monica Street,SanJoaquin,25.5897031,-24.7711226,"25.5897031, -24.7711226",93,391,570,Kuhic-Ankunding,reco1IE5SQgEV7MdT,"70,185,397,418",,,
329,Stringtough,9,6/21/2024,RM,San Ramón,1988 Becker Trail,Macul,-75.6789905,5.0549877,"-75.6789905, 5.0549877",79,214,859,Kulas Group,recBsIYQX1vgbcbGz,226,,"521,776",
43,Stringtough,1,4/19/2023,XV,Camarones,997 Buena Vista Center,SanJoaquin,5.2893597,47.9318074,"5.2893597, 47.9318074",5,339,154,Sauer-Johnson,recJGpIk5EYBvgCYw,,,169,
190,Stringtough,5,10/10/2023,VII,Timaukel,72337 Lunder Street,Paine,23.2885096,42.6691950,"23.2885096, 42.669195",42,191,60,Carter LLC,recMA8MlZvlRn6Mvd,"374,494",,215,
309,Stringtough,10,12/12/2022,VI,Río Ibáñez,54802 Kim Street,LoBarnechea,15.3602308,67.2611001,"15.3602308, 67.2611001",87,172,416,"Cummings, Buckridge and Keeling",recQ1iORXLFQiRS33,"669,691,808,854,887,963",,"449,460,528,577",
52,Stringtough,7,10/8/2021,V,Quemchi,09082 Kinsman Circle,Macul,136.1682227,36.1473783,"136.1682227, 36.1473783",8,396,779,"Stiedemann, Boyer and Kassulke",recTSXdp4hxgH8Qbs,"361,762",,"325,406,713,869",
471,Stronghold,7,10/16/2021,X,Coquimbo,4 Crest Line Center,LasCondes,-78.5598900,44.2989700,"-78.55989, 44.29897",35,206,599,Hamill Inc,rec2ObNlDInpTvHfI,,,,
37,Stronghold,2,2/7/2023,III,Algarrobo,458 Summerview Trail,Macul,4.2628600,45.7608815,"4.26286, 45.7608815",100,199,20,"Corwin, Hudson and Boyer",rec9nZrCsft9k6Nqs,,,752,
326,Stronghold,2,6/16/2024,I,El Carmen,6 Victoria Street,Providencia,49.0891636,53.8168303,"49.0891636, 53.8168303",62,82,232,Corkery LLC,recl5PhfcqytJTVOs,"796,909",66,"201,535",
102,Stronghold,10,1/23/2022,X,Lampa,12 Homewood Pass,Macul,72.2069276,30.8043158,"72.2069276, 30.8043158",86,94,147,Friesen and Sons,recmtDkaSMdOJ2YKA,559,,"3,245,977",
359,Stronghold,3,6/22/2024,X,Tierra Amarilla,5 Clove Park,Providencia,114.6456570,38.0624280,"114.645657, 38.062428",61,272,573,"Rau, Crooks and Dach",recNRC1t3lZQu9QJo,"233,337,513",,479,
317,Lotlux,4,12/3/2021,VI,Punitaqui,227 Harper Alley,LoBarnechea,69.3808731,37.4701115,"69.3808731, 37.4701115",11,317,533,Emmerich and Sons,recp3V6axLmplnupU,911,,"159,195,307,668",
38,Lotlux,3,1/7/2022,III,Lonquimay,61 Pawling Court,Providencia,72.5051389,32.2298219,"72.5051389, 32.2298219",2,25,616,Haag-Dare,rec9znl8MFvj0yFPP,889,75,298,
153,Lotlux,7,6/15/2022,IV,Punitaqui,756 Thompson Crossing,SanJoaquin,7.1090932,51.5617790,"7.1090932, 51.561779",17,115,557,"Upton, Lebsack and Torp",recatZHBKBRTVRsnR,"143,434",,,
274,Cookley,2,11/22/2024,XIV,Hualqui,78 Briar Crest Lane,Providencia,122.0533593,12.2551576,"122.0533593, 12.2551576",70,154,484,Leannon-Breitenberg,rectwPzEwonWLRwMa,,,648,
341,Cookley,9,3/30/2024,X,Coltauco,27 Erie Hill,Providencia,112.6496620,-7.9553448,"112.649662, -7.9553448",83,139,339,Brakus-Will,recZCrvf0xo4eR2s0,"278,613",,,
368,Cookley,3,3/29/2024,X,Arica,07153 Roth Hill,Providencia,106.0026470,33.0263860,"106.002647, 33.026386",58,280,811,"Beatty, Satterfield and Schulist",rec5lkXZ2jcG3hLxy,"578,904",,"847,992",
196,Cookley,1,2/6/2023,II,Padre las Casas,21 Montana Drive,Providencia,121.4069950,29.6551430,"121.406995, 29.655143",76,91,18,"Schamberger, Konopelski and Flatley",rec5xAQqwbBmuOq1Q,"109,283,389,524,681,767,873,985",77,"44,114",
80,Cookley,7,10/17/2023,IV,Futaleufú,03 Morningstar Trail,SanJoaquin,121.7177272,17.6102139,"121.7177272, 17.6102139",45,297,567,McCullough Group,recanw3r1vyejprw0,"458,896,910",12,687,
39,Cookley,5,6/10/2022,XIV,Río Ibáñez,3 Armistice Drive,SanJoaquin,38.6199751,54.5442039,"38.6199751, 54.5442039",9,245,597,Gaylord-Denesik,recaJeA2XlrS3olO5,"38,217,962",,"27,951",
79,Cookley,6,1/27/2024,III,Providencia,7528 Elmside Center,SanJoaquin,119.4360000,-9.6996000,"119.436, -9.6996",93,228,533,Wolff-Hirthe,recdNIh7UfmCFCvSz,490,,"208,928",
200,Cookley,6,12/12/2021,XIV,Collipulli,0 Thompson Circle,LoBarnechea,130.6838866,33.3437146,"130.6838866, 33.3437146",32,100,520,White and Sons,receghXCShlNGqDdn,872,,597,
49,Cookley,10,9/7/2023,IX,Tocopilla,610 Susan Center,LoBarnechea,17.5927390,43.3831419,"17.592739, 43.3831419",12,256,349,Ziemann-Sauer,recCvpdw9RiLc9Egf,"157,545,851",7,704,
459,Cookley,1,4/14/2023,X,Tierra Amarilla,7696 Rowland Crossing,Providencia,30.6480855,46.2952236,"30.6480855, 46.2952236",40,123,962,"Witting, Watsica and Buckridge",recYVYGVouVRdmSwO,"64,688,799",,363,
41,Bitchip,3,2/8/2022,X,Coltauco,030 Manley Lane,Providencia,7.1769783,47.8074536,"7.1769783, 47.8074536",96,30,416,Corwin-Welch,recmgUeYoyBVGyKq6,"62,323,396",,715,
74,Bitchip,4,3/20/2022,XIV,Hualqui,8143 Washington Alley,Providencia,14.3589429,35.9617036,"14.3589429, 35.9617036",56,233,34,Kiehn-Hudson,recBvZQeTsbnzPLs1,"175,235",,"45,58,162,433,480,560,828",
293,Bitchip,9,11/19/2024,XV,Chillán Viejo,28624 Packers Pass,Macul,22.1857013,40.5615980,"22.1857013, 40.561598",43,298,923,Will-Kovacek,recOZOiwxHj0MDJzh,"191,646,736,785,824",,202,
136,Otcom,9,9/13/2024,XIV,Torres del Paine,892 Mifflin Circle,SanJoaquin,113.3612000,23.1246800,"113.3612, 23.12468",15,153,183,MacGyver Inc,recyaNYxcqWymd3rF,820,,,
413,Otcom,10,1/17/2024,RM,Coihaique,202 Birchwood Crossing,Macul,120.8130073,14.8744012,"120.8130073, 14.8744012",26,374,934,"West, Lebsack and Botsford",recaRazQFD9md8WDx,"156,319",18,"79,818,974",
42,Otcom,7,5/11/2022,XII,Monte Patria,68262 Karstens Way,SanJoaquin,129.9131287,61.9639779,"129.9131287, 61.9639779",2,57,469,"Bechtelar, Hoeger and Lebsack",recd5cfsGTeSDLKlA,"264,428",,"598,999",
233,Otcom,4,8/25/2023,V,Santa Bárbara,7 Hudson Hill,SanJoaquin,17.7224400,51.0758800,"17.72244, 51.07588",22,217,539,Kunze-Ferry,recCQjE2FxYCXDJNU,"814,994",,,
354,Otcom,1,7/27/2023,VI,Lanco,854 Holmberg Crossing,Macul,-67.9166670,47.2166670,"-67.916667, 47.216667",45,193,622,"Conroy, Barrows and Reinger",recIUwqSoQWQNGXBr,,,"284,356",
192,Otcom,6,3/7/2023,VII,Natales,000 Fordem Circle,Macul,111.4853040,24.1345180,"111.485304, 24.134518",95,285,702,Beahan LLC,recTkQNnkO2uB6hkP,"400,819",,"375,408",1
44,Job,1,10/3/2022,XV,Camarones,5 Little Fleur Plaza,Providencia,50.0932428,30.8936954,"50.0932428, 30.8936954",47,283,758,Hegmann Group,recuzlTPxrtbxazol,"372,412",42,"220,526,728,823",
460,Job,10,9/1/2022,XII,Máfil,38 Waubesa Crossing,LoBarnechea,49.0273549,40.8762849,"49.0273549, 40.8762849",49,105,408,"Roob, Wolf and Jenkins",recEBGrrE2osDIk1b,"188,376,774,939",15,"160,330",
384,Job,2,6/6/2024,III,Rinconada,5644 Atwood Crossing,LasCondes,-104.9739333,39.9311729,"-104.9739333, 39.9311729",97,217,982,Gutmann-Bergstrom,recX5oHjlcVtq64Xr,"137,566",,,
202,Job,10,4/20/2023,X,Lampa,1602 Portage Circle,Macul,-73.6158800,45.2667800,"-73.61588, 45.26678",67,73,419,Ruecker-Pouros,recY36OmArouXq3nK,"250,366,735",,,
121,Domainer,4,9/11/2022,X,Melipeuco,1447 Manufacturers Park,Paine,120.4839000,-10.0533000,"120.4839, -10.0533",99,183,542,"Gerlach, Rogahn and Donnelly",recrF1CYt4TVDFkla,274,,,
474,Domainer,3,2/21/2022,XIV,Hualqui,75 Weeping Birch Plaza,Providencia,114.0733020,22.8064570,"114.073302, 22.806457",31,122,163,Terry-Heaney,recgkHmPpbbUNrmTA,"472,519",56,"76,138,161,911",
168,Domainer,3,1/4/2023,X,Arica,2 Oak Trail,Providencia,114.1142079,-8.4456045,"114.1142079, -8.4456045",66,169,88,"Kub, Kuvalis and Rempel",reczU9nJg7ttP5FAb,"68,239",,"2,359,556,758,760,810,814",
127,Domainer,3,12/19/2024,VII,Los Muermos,7273 West Crossing,Providencia,12.4050400,51.3303754,"12.40504, 51.3303754",83,331,566,"Cronin, Weimann and Veum",recHfslPyDHjqGDz6,"452,678,853",,"405,669",
45,Domainer,2,8/30/2022,VI,General Lagos,1695 Chinook Terrace,SanJoaquin,19.1373554,50.4367995,"19.1373554, 50.4367995",38,399,813,Robel and Sons,recUp1H0lbFdTDQGH,"102,326,777",,81,
308,Bigtax,2,6/29/2022,XIV,Alto Biobío,43 Oak Drive,Macul,108.6334000,-7.1928000,"108.6334, -7.1928",87,120,128,"Bins, Wiegand and Sawayn",rec7ZmFPCxUZ6uTIe,,,"84,799",
380,Bigtax,2,12/9/2021,IV,Futaleufú,10 Summit Park,SanJoaquin,125.3795370,-1.8213645,"125.379537, -1.8213645",81,133,281,Mayer-Yundt,rec8euu05YC7lPfFz,245,73,"29,615",
48,Bigtax,6,3/6/2023,X,Lanco,9890 Schmedeman Pass,Macul,-8.9589310,51.9046350,"-8.958931, 51.904635",85,146,360,"Christiansen, Hessel and Bogisich",recaaPWW5SpL8Ad5b,694,,983,
194,Bigtax,1,12/24/2023,IV,Chépica,8949 Tomscot Pass,Providencia,35.3165200,32.9346750,"35.31652, 32.934675",49,207,828,Mraz-Muller,recI7jWiODwYbNivF,362,,"24,789,800,933",
50,Kanlam,2,6/12/2023,III,Camiña,73 Thackeray Pass,Providencia,6.0839611,49.9386129,"6.0839611, 49.9386129",86,228,448,Hudson Group,recrMaNCoOtGPmMrr,"34,571,825",,"875,931",
126,Kanlam,9,8/30/2024,I,El Carmen,62 Lukken Drive,Providencia,35.1624000,31.9540200,"35.1624, 31.95402",6,133,812,Parker-Konopelski,rectIEbGd5p1E9ZMY,75,"28,90",764,
356,Kanlam,3,6/11/2022,XIV,Carahue,8 Mesta Plaza,LoBarnechea,139.7894017,35.8896981,"139.7894017, 35.8896981",43,10,445,Kihn and Sons,rec3ITEhmeYPo6AgK,41,,"106,595,827,891,937",
133,Kanlam,3,4/13/2023,V,Santa Bárbara,56 Ridgeview Plaza,SanJoaquin,-0.1255489,51.5195403,"-0.1255489, 51.5195403",17,115,599,Dicki LLC,rec7YWuVLOlPuAT6y,"349,555,702",76,"361,612,934",
81,Kanlam,9,5/8/2024,II,San Bernardo,2748 Tennyson Street,Paine,115.2624778,-8.5068536,"115.2624778, -8.5068536",97,206,767,Hilll-Kshlerin,rec7ZGx7PoGn6vZS7,"36,51,811",,"286,547",
250,Kanlam,8,7/13/2023,III,Camiña,720 Harper Circle,Providencia,-95.8243956,29.7857853,"-95.8243956, 29.7857853",19,89,989,"Smith, Will and Carter",recdkSN8Oj50CVgnF,133,,"217,300,638,682",
446,Kanlam,10,2/19/2022,VII,Cochrane,51891 Leroy Court,Providencia,37.3940991,46.9573015,"37.3940991, 46.9573015",30,260,121,Hirthe Group,recl79JuXk762f8oc,"15,436,576,760",,131,
479,Kanlam,3,11/1/2024,III,Providencia,6656 Dunning Way,SanJoaquin,0.3908219,47.8225694,"0.3908219, 47.8225694",97,57,341,DuBuque and Sons,recF8T3rpkTJ5vqnY,"416,698,761,804",89,"186,468",
246,Kanlam,7,12/16/2023,VII,Cochrane,432 Mifflin Hill,Providencia,34.2866091,1.1607823,"34.2866091, 1.1607823",22,71,477,Deckow and Sons,recHGqI18IX0aKVvK,"575,843",,"50,167,732",
381,Solarbreeze,6,12/30/2024,II,San Bernardo,4831 Delaware Lane,Paine,104.2991973,21.0471807,"104.2991973, 21.0471807",21,315,418,"Miller, Padberg and Shields",recujdKxXsciIgWRP,"609,618",,"532,645,742",
193,Solarbreeze,6,6/11/2024,XV,Chillán Viejo,33 Montana Circle,Macul,32.0837445,2.9667878,"32.0837445, 2.9667878",30,29,108,Swift Group,recg42ZGEM15U11fS,365,,"152,801",
51,Solarbreeze,1,2/17/2024,II,Los Andes,92280 Summit Road,LoBarnechea,2.4381665,48.6277459,"2.4381665, 48.6277459",65,67,47,Huel LLC,recjISaGonpCxAxtL,"934,946","9,39",637,
462,Solarbreeze,3,8/15/2023,RM,Santa Cruz,06 Oneill Point,SanJoaquin,-78.3095598,-8.0023449,"-78.3095598, -8.0023449",22,312,557,Stoltenberg Inc,recHVAlpzx3HffLyD,"407,935",,"347,683",
363,Solarbreeze,10,10/1/2022,III,Chillán,7 Aberg Way,Paine,100.7724281,48.7277622,"100.7724281, 48.7277622",59,323,909,Deckow LLC,recNUW7hCMFnTfhsU,,99,"439,440,688,751",
296,Solarbreeze,9,9/6/2024,II,Padre las Casas,003 Kings Junction,Providencia,20.4744696,45.4352011,"20.4744696, 45.4352011",43,203,737,"Fritsch, Jakubowski and Waelchi",recQCBEpTqdsFaEIS,142,,380,
100,Cardguard,3,12/11/2023,XIV,Collipulli,5 Becker Junction,LoBarnechea,108.8318940,34.5322950,"108.831894, 34.532295",96,89,839,Deckow and Sons,recpfDJ4GpGJnHvVp,"153,158,355,498",,"118,216,430,947",
350,Cardguard,3,2/12/2023,III,Camiña,3 Dunning Parkway,Providencia,14.8046066,40.7074498,"14.8046066, 40.7074498",100,22,608,Braun Inc,recvxeiYZdXGWzSvt,,,"101,396,665,690",
55,Cardguard,10,1/12/2024,V,Ollagüe,6 Jenna Place,LasCondes,-121.8374777,39.7284944,"-121.8374777, 39.7284944",14,79,353,"Wisozk, Mraz and Waters",recxiQH7TmDiTCzTb,720,,"12,711,887",
493,Cardguard,2,11/9/2023,XV,Chillán Viejo,71552 Arizona Pass,Macul,35.2150920,31.9634630,"35.215092, 31.963463",20,222,783,Kuvalis-Dicki,rec77m9n94NJl8ei8,"144,299,579,658,945",,802,
340,Cardguard,4,2/6/2024,IX,Rinconada,80 Kensington Alley,SanJoaquin,21.4126837,12.2257590,"21.4126837, 12.225759",95,84,432,Weissnat Inc,recaCCY410vESvh22,21,,"259,436",
53,Cardguard,3,5/29/2022,IV,Punitaqui,0927 Heath Way,SanJoaquin,17.2107059,49.6400856,"17.2107059, 49.6400856",100,195,361,"Donnelly, Bosco and Zulauf",recbVhcNvu7ggQQmm,"648,981",,"55,273,283,861",
483,Cardguard,3,1/23/2023,XIV,San Ramón,202 Clyde Gallagher Pass,LoBarnechea,2.4725036,48.8066526,"2.4725036, 48.8066526",41,68,488,"Cronin, Jerde and Swift",recdF4KfRCdeM5Iee,"403,476,876",,"102,315",
476,Cardguard,7,2/23/2024,RM,Cisnes,2261 David Pass,SanJoaquin,19.0428325,50.4614333,"19.0428325, 50.4614333",15,81,480,"Friesen, Hodkiewicz and O'Keefe",recBCAUTTAt2rbBR5,"101,837",87,34,
56,Prodder,3,1/1/2023,XIV,Carahue,83 8th Parkway,LoBarnechea,21.8866683,4.6147368,"21.8866683, 4.6147368",4,82,473,Yost-Collier,recc3MClsoPPo9Pgk,,,,
182,Asoka,8,5/11/2023,X,Calle Larga,6 Boyd Circle,Paine,-87.5710898,37.9715592,"-87.5710898, 37.9715592",4,74,94,"Yost, Bahringer and Hilll",recxUBGGwRDHDI3dW,690,,"148,503,632",
61,Asoka,10,8/23/2023,XII,Punta Arenas,91440 Jackson Court,LoBarnechea,35.2877400,32.1426000,"35.28774, 32.1426",94,185,698,"Lesch, Bayer and Cummerata",recZZJuG16bX13ap9,"487,622,990",,498,
124,Asoka,7,10/31/2024,VII,Quemchi,5 Lawn Hill,Providencia,25.6500000,43.1500000,"25.65, 43.15",16,225,429,Huels-King,rec1FHZ8hU5xnRvBi,"247,275,884",,"511,850",
58,Asoka,1,1/30/2022,VII,Sierra Gorda,4493 Lien Hill,Providencia,117.4166940,39.5454880,"117.416694, 39.545488",24,61,317,"Barrows, Gaylord and O'Reilly",rec4gUKmxXY0z69Fd,"128,204,840",,326,
132,Asoka,8,11/29/2021,V,Huara,640 Debs Point,LoBarnechea,22.3000000,39.8333300,"22.3, 39.83333",88,263,405,"Fisher, Labadie and Schneider",rec5Y45BfQPSro89Y,246,,368,
361,Asoka,6,4/6/2022,XII,Punta Arenas,463 Jackson Hill,LoBarnechea,-64.8659804,46.6817873,"-64.8659804, 46.6817873",99,348,394,Wisozk Group,rec7nBazsVlb1JRuA,900,,"145,510",
388,Asoka,8,7/21/2022,RM,Tocopilla,64484 Gina Plaza,LasCondes,20.3244146,60.2267401,"20.3244146, 60.2267401",50,221,168,Bayer LLC,rec92UPr2Gk3E1jcq,346,43,465,
291,Asoka,3,9/18/2024,VI,Valdivia,265 Meadow Ridge Crossing,LoBarnechea,-93.6100000,41.6000000,"-93.61, 41.6",73,26,892,Hauck Group,recdDmWGcP3hYfAMS,560,,"156,708,870",
455,Asoka,10,8/29/2024,V,Ollagüe,010 Schmedeman Place,LasCondes,23.4910916,37.9512175,"23.4910916, 37.9512175",27,285,946,"Bailey, Hand and Upton",recEY9r5kQLNnBUut,"45,438,504,638,860",,"323,466,662",
445,Asoka,4,8/2/2022,VI,General Lagos,1593 Declaration Circle,SanJoaquin,69.8597406,39.9721425,"69.8597406, 39.9721425",60,97,148,Torp Inc,recGlew5wKxLQa4cN,,,"16,320,877",
331,Asoka,9,10/8/2022,VII,Alto Hospicio,91 Northport Lane,Macul,-71.3883439,-13.6270626,"-71.3883439, -13.6270626",92,75,297,"Dach, Bauch and Thiel",recSCGVrNC7wyTKo2,"127,954",14,655,
451,Fintone,10,4/12/2023,II,Los Andes,28110 Warrior Way,LoBarnechea,20.3286222,52.3399870,"20.3286222, 52.339987",3,42,751,Huels-Huels,rectBPzKR6kIQp9kw,"199,201,354,492,523,680,729",,"454,633",
478,Fintone,8,5/22/2024,VII,Pumanque,0213 Bartillon Road,Paine,-77.2864879,3.2572094,"-77.2864879, 3.2572094",35,284,968,"Auer, Koelpin and Murazik",recvF2j0CdPNPsMVj,"59,208",30,,
458,Fintone,5,12/13/2023,VII,Sierra Gorda,04243 Fulton Way,Providencia,120.4471600,36.3894010,"120.44716, 36.389401",32,36,779,"Bergstrom, Hessel and Bartoletti",rec99tXrOuEimPcvl,"63,159,426,929",,,
111,Fintone,5,4/30/2023,XIV,General Lagos,75 Dapin Plaza,LasCondes,-0.3371889,40.7559095,"-0.3371889, 40.7559095",76,326,732,"Fisher, Pollich and Heidenreich",recdQ9gTm490Eba43,"50,141,262,454",,,
235,Fintone,10,3/6/2023,VI,Ancud,6445 Sherman Park,Providencia,118.7586800,30.9401950,"118.75868, 30.940195",53,372,727,Lockman LLC,recAUQ9GdCJ45GATB,"49,683",,"348,469",
59,Fintone,3,2/14/2023,X,Tierra Amarilla,1 Fuller Street,Providencia,2.8002946,47.3591366,"2.8002946, 47.3591366",5,284,639,"Luettgen, Jones and Olson",recGE0QHOYveEglv6,"30,318,809,816,956",,"257,335,422,653",
88,Fintone,6,5/19/2023,RM,Tocopilla,47528 Parkside Parkway,LasCondes,12.5097274,41.8977003,"12.5097274, 41.8977003",38,243,478,Wuckert-Ryan,recHVVeVsnpjTxUeI,261,97,"38,482,851",
281,Fintone,5,12/7/2024,II,San Bernardo,394 Welch Drive,Paine,120.8681069,17.0852216,"120.8681069, 17.0852216",57,381,177,"Russel, Auer and Rowe",recTFuAbfX1SziBAb,"483,484,583,807,991",,"491,594",
473,Toughjoyfax,10,7/20/2022,IX,Chimbarongo,6544 Ludington Center,Paine,121.0581070,13.7569860,"121.058107, 13.756986",53,158,183,"Smith, Kshlerin and Towne",recvOFebKSYafhWor,129,,"369,544",
227,Toughjoyfax,5,3/27/2024,VII,Los Muermos,24 Superior Hill,Providencia,75.8098141,41.1694718,"75.8098141, 41.1694718",67,74,265,Wilkinson-Mitchell,recvQTQvbfDIuG6AR,"39,304",,539,
