id,Nombre proyecto,Tipo Activo,Fecha termino,Region,Ciudad,Direccion,Comuna,Longitud,Latitud,Longitud/Latitud,Inmobiliaria,Agente inmobiliaria,Departamento,Constructora,Record ID,Usuarios_airtable,Inmobiliarias_airtable,Departamentos_airtable,Usuarios_airtable 2
112,Toughjoyfax,7,7/28/2023,XIV,Los Muermos,95598 Blaine Center,Providencia,-9.3242373,39.2586992,"-9.3242373, 39.2586992",99,99,593,Lubowitz LLC,recGHWUU7aDIfhwJM,"395,846",,737,
64,Toughjoyfax,8,1/3/2023,V,Futaleufú,6 Sloan Trail,Providencia,-100.9383192,25.5562935,"-100.9383192, 25.5562935",45,145,229,"O'Keefe, Schulist and Ritchie",recON8WwkrhnRlplo,"827,892",,766,
137,Toughjoyfax,3,9/22/2023,III,Algarrobo,2436 Evergreen Pass,Macul,140.3748668,38.3559764,"140.3748668, 38.3559764",87,163,896,Klein-Kuphal,recWLdOfZTX0NP7uu,553,,384,
160,Konklab,5,12/29/2024,XII,Máfil,342 Thackeray Trail,LoBarnechea,22.1890872,39.8949802,"22.1890872, 39.8949802",99,238,978,"Carroll, Pfannerstill and Hettinger",recqquGFzU8q9hlhH,431,,,
498,Konklab,2,2/3/2022,V,San Esteban,25847 Chive Street,Providencia,94.9284840,36.4064040,"94.928484, 36.406404",5,266,997,Pollich-Muller,recwxPVfSpNh8T9GO,290,,151,
392,Konklab,4,3/24/2024,VII,Natales,92691 Del Sol Avenue,Macul,104.6448531,15.7015084,"104.6448531, 15.7015084",8,182,276,Kerluke Group,recyYFW2ye58UlOMI,"507,527,867",,860,
315,Konklab,6,4/13/2024,RM,Pozo Almonte,566 Arapahoe Drive,Macul,121.0133007,14.5346437,"121.0133007, 14.5346437",62,160,265,Kessler Group,reca6yd8xLOM96KF6,,,"343,783",
468,Konklab,2,10/29/2023,X,Arica,96085 Roxbury Center,Providencia,-8.5660453,41.3432066,"-8.5660453, 41.3432066",25,133,676,McDermott and Sons,recDOzxfKl6OT5sLH,"97,382,687",52,487,
419,Konklab,7,1/19/2024,I,General Lagos,4 North Pass,SanJoaquin,29.3714909,-3.1572403,"29.3714909, -3.1572403",17,11,945,Daniel Inc,recDbmcoqzFgRjh2h,"296,870",,6,
65,Konklab,4,11/1/2023,XII,Victoria,49934 Farwell Court,SanJoaquin,-69.9624781,12.5179287,"-69.9624781, 12.5179287",96,92,322,Langworth-Reynolds,recLgxRTVIoszSrfo,,,"383,659,849,899,971",
463,Konklab,2,9/3/2024,III,Chillán,92450 Oakridge Alley,Paine,-72.9061903,-15.1838408,"-72.9061903, -15.1838408",70,171,576,Halvorson-Dickinson,recXp8voamGdyl1UF,115,,,
67,Redhold,2,12/16/2024,IX,Linares,86 Waywood Trail,Macul,78.9472223,52.5666667,"78.9472223, 52.5666667",17,275,21,"Krajcik, Lindgren and Paucek",rec1TjShGFunI7GTs,"256,496,505,696,750",,,
375,Sub-Ex,7,11/30/2023,V,Alto Biobío,3 Eagan Hill,SanJoaquin,18.7359730,49.6106567,"18.735973, 49.6106567",51,353,336,"Rosenbaum, Sanford and Ledner",recyitdNDDYskPEmQ,"508,866",,"813,834,854",
305,Sub-Ex,4,12/20/2023,IV,Antofagasta,543 Golf Course Hill,SanJoaquin,16.7236298,43.6190257,"16.7236298, 43.6190257",48,325,670,Koepp-Quitzon,rec11lKqCw23iRKvf,"334,543,700",,"415,793",
242,Sub-Ex,3,4/17/2023,XII,Monte Patria,37 Hudson Road,SanJoaquin,34.9798944,54.4911487,"34.9798944, 54.4911487",24,339,45,O'Kon-Collier,recc7HFlbWQxANHOA,"177,467,549,734",,734,
68,Sub-Ex,4,9/7/2023,X,Arica,75 Waubesa Crossing,Providencia,119.0109502,-8.5294459,"119.0109502, -8.5294459",64,279,665,Little Group,recBLuXKovywnlDLq,"242,773",,"182,387",
307,Sub-Ex,5,11/11/2023,VII,Putre,52998 Utah Park,LasCondes,27.4345664,62.3786184,"27.4345664, 62.3786184",16,19,819,Vandervort-Ledner,recIMe8Xs8XOvpwGU,"221,363",83,"5,178,572,601",
251,Sub-Ex,4,10/8/2023,II,Los Andes,771 Continental Trail,LoBarnechea,29.9345185,60.1516625,"29.9345185, 60.1516625",86,26,954,Ortiz Inc,recQQyrM4QraJ2wzj,"368,701",,836,
324,Y-find,3,11/21/2023,VII,Quemchi,97160 North Point,Providencia,28.0645967,-26.1011687,"28.0645967, -26.1011687",54,114,839,Glover Group,recvwL7hZ2GrIbV1B,,,"559,945",
261,Y-find,9,5/18/2024,XII,Punta Arenas,8 Goodland Terrace,LoBarnechea,6.7815237,4.6845489,"6.7815237, 4.6845489",41,301,367,Green Inc,recwFHjfiLf29rfRo,"180,186",,"328,391",
69,Y-find,10,11/27/2021,XV,Ollagüe,5 8th Pass,Macul,5.8547896,49.7640069,"5.8547896, 49.7640069",33,249,183,Buckridge-Johnston,recxQskNDN5KBEz1w,265,,"587,600,972",
409,Y-find,1,5/6/2022,VI,Río Ibáñez,03042 Fremont Center,LoBarnechea,48.6849571,54.7624683,"48.6849571, 54.7624683",83,348,911,Dicki Inc,rec6WLHrC1fZDhh6A,"259,813","55,62",322,
176,Y-find,7,10/24/2023,RM,Cisnes,24706 Mcbride Street,SanJoaquin,4.6573346,52.5124538,"4.6573346, 52.5124538",14,360,600,Kuvalis LLC,recjnNCQPaHrqsEgf,"1,243,759,789",19,,
217,Y-find,9,4/19/2023,VI,Punitaqui,8043 Marcy Hill,LoBarnechea,33.0166700,68.8833300,"33.01667, 68.88333",30,53,378,Bergnaum Inc,recndTXmgCOL7cIUv,"406,857",,"878,890",
472,Y-find,4,10/19/2024,VI,Chimbarongo,85 Green Circle,LoBarnechea,121.0318426,14.5669327,"121.0318426, 14.5669327",99,319,901,Smith-Bauch,recLxggUIjrA96x8C,"614,828",,"59,86,144",
70,Daltfresh,7,2/7/2023,V,Lolol,45 Anthes Park,Macul,114.8721990,30.4536670,"114.872199, 30.453667",4,331,294,"Weimann, Dickens and Gusikowski",recyAzR1JP8Actixy,"203,280,631,713",,299,
243,Daltfresh,5,3/8/2022,XV,Camarones,3271 Bellgrove Plaza,SanJoaquin,-73.4415929,7.0706548,"-73.4415929, 7.0706548",59,62,815,Dare LLC,recyIGiKEbooz1FrZ,,,"153,350",
450,Daltfresh,10,5/5/2022,III,Camiña,022 Hansons Terrace,Providencia,20.0971774,44.8766183,"20.0971774, 44.8766183",66,315,463,Steuber-Dietrich,rec0vgkvd93tpg63e,659,,"121,142,274,576,906",
348,Daltfresh,1,9/24/2022,X,Lanco,29064 Redwing Street,Macul,18.9285154,50.3142814,"18.9285154, 50.3142814",95,160,285,Kris-Vandervort,rec3Gm4UGe7hIv4rr,998,86,"197,923",
129,Daltfresh,2,9/11/2022,RM,San Ramón,9060 Banding Hill,Macul,24.7548524,60.7373073,"24.7548524, 60.7373073",46,324,635,"Gaylord, Heathcote and Mohr",recHxMH8vAuC7GvcG,"151,288,832",,"504,988,990",
410,Daltfresh,4,5/6/2023,XIV,Ovalle,97 Clyde Gallagher Hill,Providencia,110.6786933,-6.5827110,"110.6786933, -6.582711",6,118,519,McKenzie Group,recI0hgDcLAZ3fX0R,"78,132",,545,
377,Daltfresh,9,10/1/2022,XV,Cochrane,19981 Briar Crest Plaza,LoBarnechea,44.0309924,43.2934614,"44.0309924, 43.2934614",88,138,515,Thompson-Schmitt,recLdG5sC113sIpvw,"657,800,826,971",,"226,485,730",
174,Daltfresh,1,7/6/2022,XIV,Hualqui,421 Algoma Point,Providencia,-76.9513900,-11.1891700,"-76.95139, -11.18917",4,258,733,Conroy and Sons,recPwob7qqbuvnv5g,"390,401,727,836",88,"684,740",
107,Daltfresh,9,3/28/2023,VII,Putre,2579 Heath Point,LasCondes,-46.3433897,-23.4135017,"-46.3433897, -23.4135017",19,267,981,Schowalter-Nienow,recSRXeWDVvStBEM0,"209,489,510,786",,,
183,Tampflex,3,10/12/2021,XIV,San Ramón,1641 Basil Road,LoBarnechea,106.1713267,-6.2624908,"106.1713267, -6.2624908",35,159,81,"Johnson, Runolfsson and West",recyxc8zRiorcACgx,"192,531,617,835",,623,
443,Tampflex,2,10/14/2021,XV,Camarones,03764 Sugar Crossing,SanJoaquin,116.5257250,27.2184440,"116.525725, 27.218444",67,81,122,Weber Inc,recdT3mSJ8qPCErLR,"152,370",,115,
78,Tampflex,4,5/24/2024,VII,Pumanque,924 Porter Road,Paine,116.4246190,40.1179380,"116.424619, 40.117938",8,292,571,Emmerich Inc,reciIQrNk9EHLHz39,"135,301,461,695,751,908,912,948",,"554,769",
327,Tampflex,2,2/22/2024,VII,Los Muermos,2529 Comanche Plaza,Providencia,-7.3871483,41.5496650,"-7.3871483, 41.549665",93,88,327,"Herman, Jones and Hane",reckcUV1TuokYHGP7,"33,342,847",,"508,550,784",
72,Tampflex,1,5/12/2023,VI,Chimbarongo,01 Dwight Drive,LoBarnechea,-75.8312432,-12.8992320,"-75.8312432, -12.899232",98,221,681,"Turcotte, Yost and Cummings",recCxs3qqPhCLLM28,"272,933",65,"1,75,507",
456,Tampflex,6,2/22/2022,XIV,Carahue,71111 Grasskamp Park,LoBarnechea,-71.9927391,-13.5066591,"-71.9927391, -13.5066591",69,5,945,Schoen-Kuhlman,recEMVmSM9lejzKOn,780,,699,
467,Duobam,3,6/20/2023,IX,Linares,92 Reindahl Circle,Macul,-77.0499700,38.8943618,"-77.04997, 38.8943618",6,128,802,"West, Gutmann and West",recupqhhUguiT7cCM,,23,"500,654,735",
76,Duobam,3,9/3/2022,RM,Cisnes,956 Fairview Pass,SanJoaquin,4.8925949,52.3716937,"4.8925949, 52.3716937",8,41,204,Jakubowski-Strosin,recbf8I5Ov3jlXEmt,721,,"64,188",
457,Duobam,10,2/9/2023,IV,Freirina,5346 Merrick Drive,Providencia,19.9416859,51.8978017,"19.9416859, 51.8978017",18,142,343,Jones Inc,recJa44ACtc788nJa,"511,708",,798,
234,Duobam,6,6/7/2022,VII,Calama,9 Buell Court,LoBarnechea,111.4909640,33.1378200,"111.490964, 33.13782",17,185,115,"Durgan, Monahan and Huel",recMC3HBzeFXglXhi,656,,926,
314,Duobam,2,3/23/2024,XIV,Ránquil,92 Schmedeman Crossing,LoBarnechea,18.2312320,52.7930430,"18.231232, 52.793043",49,57,600,Swaniawski-Hammes,recSjc8gSyTh7GeqX,"168,202",,,
87,Tres-Zap,4,3/17/2022,RM,Peñaflor,7 La Follette Center,Providencia,27.5846719,64.0662338,"27.5846719, 64.0662338",61,251,132,Jones LLC,rec0vnriUjqSJNWiI,297,51,"392,566",
310,Tres-Zap,9,9/10/2022,XIV,Ovalle,7201 Lotheville Hill,Providencia,40.1418221,49.3756258,"40.1418221, 49.3756258",78,323,"566,88",Schmitt-Grady,rec0HENDqXlu2cQAq,"251,474",,"397,517",1004
232,Tres-Zap,4,6/4/2022,V,Huara,981 Rigney Center,LoBarnechea,104.0716533,49.0540820,"104.0716533, 49.054082",59,350,993,O'Kon-Toy,recCqcF7T6MsJyGsp,"347,404,744,754",,"165,338,859",
82,Tres-Zap,8,11/21/2021,X,Calle Larga,503 Barby Road,Paine,33.7000000,-1.6833300,"33.7, -1.68333",10,397,916,"Williamson, Ratke and Rice",recQp5dRGL1KYCSEj,601,44,204,
325,Tres-Zap,10,4/29/2022,II,Coquimbo,69280 Vahlen Point,LoBarnechea,104.1005020,-1.2595530,"104.100502, -1.259553",42,55,910,"Daniel, Keeling and Langosh",recTPddp4oTQWje8l,"27,183,676,749,821",,136,
264,Rank,10,10/11/2023,V,Futaleufú,24 Miller Trail,Providencia,104.1005020,-1.2595530,"104.100502, -1.259553",31,4,850,Powlowski-Macejkovic,rec0JsMuPJ5dSh84C,122,,"409,706",
84,Rank,9,7/20/2024,III,Rinconada,43 Katie Hill,LasCondes,10.8972927,59.9416014,"10.8972927, 59.9416014",32,234,441,Feil-Moore,recboB4WsY6JBtovV,,,"85,949",
415,Rank,5,2/14/2024,RM,Pozo Almonte,765 Utah Pass,Macul,-9.1029917,38.4618994,"-9.1029917, 38.4618994",45,355,82,"Rowe, Romaguera and Dare",recNMTlBe4Zi3ZbRq,,59,"194,373,401,424,537,924",
499,Rank,4,1/14/2024,XIV,Chañaral,79271 Summerview Place,LoBarnechea,105.8844726,-6.8388620,"105.8844726, -6.838862",40,366,342,"Greenholt, Langworth and Lindgren",recWuG0fdtod3I7VB,822,26,,
89,Tin,5,6/1/2023,XII,Chiguayante,39 Morningstar Plaza,Paine,36.7361539,-7.3537968,"36.7361539, -7.3537968",13,345,587,Boehm-Streich,recpXJI9FNssUP11j,"139,291",41,"99,463,759,791,871",
159,Tin,3,9/15/2023,X,Tierra Amarilla,15 Shopko Parkway,Providencia,92.8882656,51.5321260,"92.8882656, 51.532126",12,287,195,"McCullough, Daniel and Lind",rec5MysSCMdo123mW,"145,241,521,651,980",,"319,630",
244,Tin,9,11/6/2021,XV,Camarones,18787 Hintze Avenue,Providencia,117.8933350,4.2431130,"117.893335, 4.243113",48,170,577,Boyer-Cummings,rec9i10Q22mAI6B9Y,,,"353,435,529,963",
287,Tin,8,7/22/2022,RM,Peñaflor,00309 Roth Plaza,Providencia,21.0782963,49.7979502,"21.0782963, 49.7979502",100,89,562,Blick and Sons,recireWLtVC9rSMF7,"586,779,849",4,"211,644",
203,Tin,9,1/16/2022,XV,Malloa,3980 Pankratz Pass,SanJoaquin,124.8232420,45.1180300,"124.823242, 45.11803",99,33,410,Zboncak-Rath,recB35M7ia10LALZL,"581,730,921",,"301,376,536",
215,Tin,6,11/13/2023,RM,Pozo Almonte,301 Esker Crossing,Macul,6.3226072,11.3661846,"6.3226072, 11.3661846",8,102,882,Erdman-Luettgen,recWUYwlV3ZOOTS7W,"95,468,792,839,877",,"470,660",
110,Vagram,9,12/23/2022,XIV,Ovalle,05622 Bluestem Crossing,Providencia,-116.8557985,32.5124846,"-116.8557985, 32.5124846",16,275,575,"Denesik, Friesen and Kirlin",recqbt9US2RLkEztt,"113,339",71,137,
90,Vagram,8,3/1/2023,VII,Timaukel,546 Kinsman Place,Paine,96.8418000,3.7232292,"96.8418, 3.7232292",20,356,605,Hilpert Group,recwDaTgnHEb2TjkD,,,"35,774,982",
140,Vagram,3,12/30/2023,IX,Rinconada,7880 Lukken Road,SanJoaquin,112.0038300,39.9419100,"112.00383, 39.94191",1,363,674,Kautzer-Collins,rec0Rr42j90e72K8G,526,,128,
371,Vagram,6,11/3/2022,X,Coquimbo,13055 Mcbride Avenue,LasCondes,26.6910443,54.9377761,"26.6910443, 54.9377761",8,86,392,"Haley, Harris and Hilll",rec5EU8BhaISt16tH,258,,770,
229,Vagram,7,9/11/2024,RM,San Ramón,3 Erie Way,Macul,112.5036493,-6.9250071,"112.5036493, -6.9250071",5,78,284,Fritsch-Erdman,rec7enINBDZr7wapb,"236,449,689",48,"54,177,227,441,979",
267,Vagram,1,10/29/2024,IX,Linares,2943 Melby Alley,Macul,37.9416367,55.6152783,"37.9416367, 55.6152783",37,339,351,Goldner-Leuschke,recaAO5nHwYTBl2b8,"244,913,996",98,"89,291,522,679,726,966",
344,Vagram,1,9/9/2023,XV,Camarones,9 Walton Plaza,Providencia,4.2653854,11.5263357,"4.2653854, 11.5263357",13,377,377,Ziemann-Kessler,recdAFofxu5Nj7hHG,"125,314,325,385,795","1,68","107,297,589",
386,Vagram,4,7/9/2023,XIV,Puerto Octay,142 Moland Lane,Macul,134.8867891,35.0743086,"134.8867891, 35.0743086",5,330,469,"Schroeder, Zulauf and Farrell",reciQssl1UN7jhAqL,"60,439,693",,"512,569",
353,Vagram,10,9/24/2023,IV,Punitaqui,42457 Burrows Hill,SanJoaquin,115.4311530,31.6956480,"115.431153, 31.695648",3,296,870,Watsica-Schultz,recixhAVb6RGWwrKs,"335,465",61,103,
369,Vagram,5,11/15/2022,XV,Ollagüe,3 Red Cloud Crossing,Macul,14.8924044,53.1460852,"14.8924044, 53.1460852",44,317,620,"Cummings, Brakus and Lubowitz",reck53ocZ8mxDlYhu,81,85,"87,530,744",
164,Vagram,10,4/20/2022,V,Futaleufú,018 Fordem Road,Providencia,9.2415192,48.8096645,"9.2415192, 48.8096645",65,47,52,"Kreiger, Breitenberg and Hermann",recRhDXdairZg4kpE,"107,437,596,739",,"288,959",
155,Wrapsafe,9,10/22/2021,V,Ollagüe,079 Riverside Point,LasCondes,123.9026495,8.1142739,"123.9026495, 8.1142739",91,41,680,Lakin-Bernhard,recdygbleEfLzehfT,200,,"52,712",
91,Wrapsafe,1,1/30/2023,VI,Valdivia,28 Vernon Trail,LoBarnechea,30.1775921,59.8294100,"30.1775921, 59.82941",41,299,182,Abernathy and Sons,rechqgBrknEKaRS90,"215,271,536,907",,234,
169,Wrapsafe,9,10/14/2024,XV,Ollagüe,36 Merry Plaza,Macul,121.4791620,29.2002200,"121.479162, 29.20022",22,328,620,Leffler-Jaskolski,recETVMyDc1JhvJcM,928,,"237,251,697,844",
208,Wrapsafe,8,4/1/2024,XIV,Alto Biobío,29 Michigan Avenue,Macul,6.1752377,10.0805006,"6.1752377, 10.0805006",99,213,212,Wintheiser-Batz,recTsqNSvvfzu908T,"73,424,653",,944,
398,Matsoft,7,10/16/2023,V,San Esteban,6 Upham Pass,Providencia,108.9573450,19.2389340,"108.957345, 19.238934",67,51,218,Yundt-Keebler,recvA3FPQ9HWrgW7c,"469,485,516",,129,
469,Matsoft,6,3/29/2022,XV,Ollagüe,721 Heath Park,Macul,116.6286270,23.6743870,"116.628627, 23.674387",65,135,888,Hilpert-Hirthe,rec6ENmVIfcHembbv,"377,442",49,"15,481",
412,Matsoft,10,12/30/2022,XIV,Los Muermos,1 Vernon Circle,Providencia,36.1343900,35.3880800,"36.13439, 35.38808",32,79,135,"Gutkowski, Muller and Doyle",reciNaqBFyUhnGBSl,"131,373,790,844",,"125,184,370",
95,Matsoft,3,4/11/2022,RM,El Carmen,51636 South Way,SanJoaquin,112.1668670,-8.2538887,"112.166867, -8.2538887",73,241,764,Beer LLC,recjHXf4bqLOhiJ4F,"207,592,931",,"444,865,914",
437,Matsoft,6,10/30/2023,III,Algarrobo,83 Northport Center,Macul,118.1777100,26.6417740,"118.17771, 26.641774",22,320,652,Kunde-Mosciski,recBBIHGmhXdxP29f,"47,252",,"402,574",
298,Matsoft,9,4/22/2024,V,San Esteban,2938 Memorial Way,Providencia,75.8098141,41.1694718,"75.8098141, 41.1694718",16,69,989,"Kshlerin, Williamson and Zulauf",recVIEzKxEi3zGcys,"44,620",,,
101,Greenlam,2,11/29/2023,VII,General Lagos,6 Evergreen Point,LoBarnechea,94.0833300,29.2000000,"94.08333, 29.2",6,329,987,Beahan Inc,rec4ZAMXOt9qoObEQ,605,,"179,306,427",
252,Greenlam,4,2/2/2022,V,Quemchi,8 Blackbird Trail,Macul,2.5135985,45.2977605,"2.5135985, 45.2977605",50,57,405,Hansen-Pagac,recCYmWamc60Aj4Ic,"423,518",,,
373,Greenlam,4,1/13/2022,IX,Chimbarongo,7754 4th Circle,Paine,45.3575191,39.8726158,"45.3575191, 39.8726158",74,384,705,"Greenholt, Schroeder and Koelpin",recNPSsptQhFdTWCg,322,,"395,727",
425,Lotstring,4,11/10/2022,II,Coquimbo,13 Stephen Center,LoBarnechea,26.1477598,-28.2750463,"26.1477598, -28.2750463",61,163,672,Ernser-Fadel,recwfvdXSz4tSLf7B,"220,249",,"78,425,616",
320,Lotstring,7,5/1/2022,RM,San Antonio,12 Mendota Road,Paine,24.6382505,60.9182792,"24.6382505, 60.9182792",39,299,984,"Douglas, Bergstrom and Jaskolski",recyTEdMwr7DdS5kC,716,,"56,371,622,853",
430,Lotstring,5,8/4/2023,V,Zapallar,09 Katie Circle,Paine,-80.0175110,32.8676912,"-80.017511, 32.8676912",77,255,628,Rosenbaum-Dickinson,rec7f6hLED73x93q6,"154,717",,"13,282,670,872,984",
105,Lotstring,3,10/17/2023,IV,Antofagasta,14 Old Gate Road,SanJoaquin,-74.3540090,4.8099840,"-74.354009, 4.809984",32,248,983,Turner Inc,rec8oiEgRaOJ8rToq,"213,589,590,599,705,842,965",,"304,821",
497,Lotstring,7,11/16/2024,V,San Rosendo,370 Florence Center,LoBarnechea,120.3954753,16.0847081,"120.3954753, 16.0847081",100,263,402,"Schneider, Nienow and Ruecker",recE47RniRVYEF3Aj,"451,455",,130,
316,Lotstring,10,12/3/2023,II,Freire,1 Waubesa Street,Macul,111.0683954,-6.5489311,"111.0683954, -6.5489311",38,204,57,Anderson-Erdman,recOe3PfolXMMuuez,,,578,
402,Regrant,9,3/26/2023,X,Lampa,99 Red Cloud Way,Macul,46.2781308,41.8186298,"46.2781308, 41.8186298",30,47,100,O'Hara-Osinski,rec1cvaCWg3m70eIo,643,,639,
106,Regrant,3,9/30/2024,X,Lago Ranco,2703 Rutledge Street,LasCondes,113.9931150,22.9748980,"113.993115, 22.974898",70,209,454,Mraz Inc,rec7n4Zes0cUp9YvB,"28,169,173,563,714",,"9,264,797",
370,Regrant,4,4/28/2022,V,Lolol,65 Almo Center,Macul,124.1539783,7.5421232,"124.1539783, 7.5421232",44,173,11,Murphy Inc,recaohWwq3wvjg4ZL,292,,"14,155,172,575",
236,Regrant,10,5/7/2022,XIV,Torres del Paine,94 Basil Park,SanJoaquin,66.5344159,33.4259340,"66.5344159, 33.425934",90,343,884,Waters Group,recVtjnfVCh4lFrri,"46,765",,"39,139",
295,Temp,1,12/5/2024,RM,El Carmen,5764 Old Shore Court,SanJoaquin,44.3709408,32.0472430,"44.3709408, 32.047243",54,22,400,Torp Inc,recrJpGNy2UflPVDm,801,,"515,593",
156,Temp,6,1/22/2022,XIV,Carahue,510 Charing Cross Circle,LoBarnechea,-72.2307798,-39.2820124,"-72.2307798, -39.2820124",25,207,212,Kohler-Harris,recgESqygz4yY5Vez,"43,462",,"105,360,652",
323,Temp,4,8/19/2024,RM,Carahue,37077 Kinsman Trail,Providencia,10.7840665,59.9581564,"10.7840665, 59.9581564",13,89,672,Ryan and Sons,recPbL3uYbCdQh5Fo,"35,503,797",,"478,664",
470,Temp,8,8/18/2024,V,Lolol,8706 Harper Trail,Macul,-8.7162646,41.3715365,"-8.7162646, 41.3715365",18,322,721,"Schroeder, Jones and Bahringer",recPCL9uT68F5xpvC,,,"48,174,244,725,820",
113,Temp,5,10/28/2024,RM,Coihaique,89267 Anzinger Way,Macul,-69.2877535,-9.6096717,"-69.2877535, -9.6096717",42,12,968,Halvorson Inc,recXmBrA2E1MzCLmu,"317,922",,65,
292,Tresom,10,6/4/2022,VII,Natales,55 East Circle,Macul,124.3516731,11.3331243,"124.3516731, 11.3331243",68,65,340,Lockman-Dickinson,recueD0HvSDwS7LuY,136,,"96,140,709",
461,Tresom,8,10/13/2024,XII,Punta Arenas,542 Union Place,LoBarnechea,-76.6000300,5.4000400,"-76.60003, 5.40004",84,349,551,"Strosin, Roberts and Huels",recyevkCZLaKcbSx6,459,,"624,675",
