id,Nombre proyecto,Tipo Activo,Fecha termino,Region,Ciudad,Direccion,Comuna,Longitud,Latitud,Longitud/Latitud,Inmobiliaria,Agente inmobiliaria,Departamento,Constructora,Record ID,Usuarios_airtable,Inmobiliarias_airtable,Departamentos_airtable,Usuarios_airtable 2
118,Tresom,5,6/11/2023,III,Valdivia,1 Derek Junction,Macul,71.6131931,36.7243344,"71.6131931, 36.7243344",25,159,993,"Anderson, Runolfsson and Cummerata",recyRM2DweOARq2So,"54,316,546",,,
189,Tresom,1,4/1/2023,XII,Chiguayante,94079 Mariners Cove Drive,Paine,37.9145292,55.5990640,"37.9145292, 55.599064",63,115,773,"Bradtke, Wolff and Kub",rec69suv46rZrOyxm,"435,610,664",,104,
345,Tresom,3,3/3/2023,VI,General Lagos,4930 Bultman Crossing,SanJoaquin,35.3962310,32.6940810,"35.396231, 32.694081",4,178,726,Sanford-Bogan,recduWb1q0p2ToDVj,463,79,"26,261,505,788,805",
374,Tresom,8,10/6/2023,XIV,Hualqui,644 Messerschmidt Alley,Providencia,19.5121851,44.7744280,"19.5121851, 44.774428",76,153,114,Rolfson-Ferry,recmABqz2dtd1PyMO,,,"228,287,457,913",
213,Tresom,8,10/6/2022,RM,Coihaique,63718 Sunbrook Road,Macul,113.4855980,22.5682990,"113.485598, 22.568299",91,209,916,"McDermott, Larkin and White",recnkNadGkEoiYN5p,286,,"231,812",
128,Cardify,6,1/24/2023,V,Mariquina,50426 Merrick Trail,Providencia,-50.7031569,-22.2454935,"-50.7031569, -22.2454935",93,211,205,Feil and Sons,recsYyn8zQU5BM0LC,655,,"518,939",
484,Cardify,8,8/17/2023,III,Rinconada,935 Arrowood Way,LasCondes,112.7986343,-7.3949134,"112.7986343, -7.3949134",7,381,873,Ward LLC,recv1NGt2h5AJvzMb,"228,477,528",,,
411,Cardify,8,1/26/2023,XIV,General Lagos,92326 Anzinger Terrace,LasCondes,123.6441498,11.1449890,"123.6441498, 11.144989",81,103,731,"Moore, Vandervort and Mueller",recw2l75kJob4H0Ye,"163,176,529,692,879",,"398,995",
448,Cardify,5,4/12/2023,X,Lanco,2967 Mallard Terrace,Macul,30.7349950,28.4233602,"30.734995, 28.4233602",68,152,359,Hettinger-Stanton,rec2ZvCzyYqDmrXQq,"650,742",17,819,
258,Cardify,1,7/5/2024,VII,Sierra Gorda,7847 Nova Crossing,Providencia,-58.5717015,-34.5484605,"-58.5717015, -34.5484605",67,281,908,Willms-Williamson,reciuw2HgkZu0qfmf,"26,32,182,331,479,684,769",,,
272,Cardify,3,4/4/2023,VI,Chimbarongo,04 Monterey Hill,LoBarnechea,36.5260122,56.5236763,"36.5260122, 56.5236763",13,9,25,"Kozey, Mueller and Donnelly",recF2uq5WZWmoSELv,923,,"542,832",
397,Cardify,4,12/14/2022,V,San Rosendo,4827 Hollow Ridge Crossing,LoBarnechea,44.0188716,40.6593290,"44.0188716, 40.659329",88,186,303,Romaguera LLC,recLO8TmSXNgOMOYB,"383,740",57,858,
228,Cardify,8,12/24/2021,V,Mariquina,3 Canary Avenue,Providencia,112.5408991,-6.9569954,"112.5408991, -6.9569954",75,234,696,Torphy-Beer,recL5c4dODoNilgtK,"360,675,817,894",,"321,896,978",
441,Cardify,10,12/26/2024,X,Coltauco,3390 Bluestem Center,Providencia,118.0357162,5.8833366,"118.0357162, 5.8833366",25,211,839,"Daugherty, Kutch and Stehr",recSGf5t7ixUhLaXf,398,,"119,181,471",
131,Quo Lux,5,1/29/2024,VII,Alto Hospicio,054 Waxwing Street,Macul,-49.1743626,-26.7376205,"-49.1743626, -26.7376205",80,258,806,Block Group,rec5y5yakJrK80oL5,"333,718",,"305,741,898",
342,Quo Lux,6,9/2/2022,XII,Monte Patria,4738 Pawling Junction,SanJoaquin,122.2398850,47.5347310,"122.239885, 47.534731",83,295,198,Olson Inc,recbrwR45uyFMWZsq,,96,"67,524,558,562,733",
351,Quo Lux,3,8/25/2023,II,Los Andes,7 3rd Park,LoBarnechea,-81.6631259,30.3276652,"-81.6631259, 30.3276652",61,127,553,Miller Group,recmrg9qz1s87qZPe,"164,679",,"429,673,880",
429,Quo Lux,10,6/11/2023,RM,San Ramón,7 Macpherson Alley,Macul,116.1979749,-8.6276559,"116.1979749, -8.6276559",73,158,673,"Schinner, Satterfield and Hilll",reconjJdNS2QXYISs,"419,552",,309,
209,Quo Lux,5,10/24/2023,VI,Río Ibáñez,7 Buena Vista Junction,LoBarnechea,69.2398607,54.8625893,"69.2398607, 54.8625893",35,186,557,Kub and Sons,recOweAD3JzYaSnta,,,"60,327,689,775",
206,Ronstring,9,11/28/2022,X,Lago Ranco,58213 Parkside Drive,LasCondes,26.5785197,39.0799649,"26.5785197, 39.0799649",17,264,517,Kohler-Prosacco,rec5NOr9iVi7jS25b,970,11,678,
276,Ronstring,1,12/5/2024,RM,Cisnes,19 Burning Wood Alley,SanJoaquin,122.8349537,7.7381338,"122.8349537, 7.7381338",18,229,810,McLaughlin LLC,recjg8a7tA57PdJ2L,763,81,"18,342",
166,Ronstring,9,10/22/2022,XII,San Antonio,03 American Ash Parkway,LoBarnechea,116.3575810,25.8335310,"116.357581, 25.833531",84,58,73,"Donnelly, Wunsch and Hilpert",recnhdPbofb6YlNrY,823,,295,
286,Ronstring,5,9/8/2023,XIV,Puerto Octay,2 Clyde Gallagher Parkway,Macul,36.6012942,35.3740182,"36.6012942, 35.3740182",5,311,20,"Feeney, Reichert and Padberg",recFKJrv89vdvPGRW,"18,263,338,558,859,987","54,63,94",980,
134,Ronstring,10,7/17/2022,VII,Calama,34644 Loomis Drive,LoBarnechea,97.8632140,36.0894880,"97.863214, 36.089488",11,196,208,Lang Group,recGniHGvcfwqFgsj,"93,619,654,745,974",,"502,714,739,889",
150,Ronstring,3,1/26/2024,III,Camiña,03 Clarendon Crossing,Providencia,-50.7031569,-22.2454935,"-50.7031569, -22.2454935",45,389,723,"Bradtke, Sanford and Thiel",recIIAJXyeGdgHnLu,573,,"185,450",
226,Ronstring,8,11/4/2021,I,El Carmen,0837 Division Drive,Providencia,4.1481143,51.8281611,"4.1481143, 51.8281611",65,60,911,"Robel, Ortiz and Rath",recJ8m1q0KG2gI62w,,22,"541,808",
135,Pannier,3,11/19/2024,VI,Ancud,289 Dunning Circle,Providencia,-79.9780178,22.1466556,"-79.9780178, 22.1466556",72,182,313,"Witting, Little and Stokes",recHtVpIwg4eAmbeR,393,,"82,611,917",
207,Pannier,2,3/18/2022,VII,Putre,6 Dayton Parkway,LasCondes,-86.1700894,39.7794767,"-86.1700894, 39.7794767",10,357,307,Greenfelder LLC,recOjSIs6twY7mmHn,"232,882",,462,
284,Pannier,6,1/11/2023,III,Rinconada,2 Kennedy Plaza,LasCondes,-73.8589390,45.4484090,"-73.858939, 45.448409",33,265,176,Rippin Inc,recPUXN8LUV74VMAY,420,,"488,881,883",
376,Pannier,10,2/9/2024,RM,Cisnes,295 Maywood Point,SanJoaquin,112.2796060,30.5482680,"112.279606, 30.548268",40,171,718,Kerluke LLC,recWbA5KrDnJfDkP2,"65,341",,"30,91,252",
142,Fixflex,3,10/26/2024,XII,Monte Patria,17 Spaight Point,SanJoaquin,36.0117322,34.2506515,"36.0117322, 34.2506515",52,247,213,"Ferry, Botsford and Kassulke",reccLjPjwG16dTpXp,"149,588,625,753",,"762,991",
500,Fixflex,7,11/23/2021,XIV,Collipulli,4 Garrison Avenue,LoBarnechea,118.7565890,30.9462490,"118.756589, 30.946249",56,10,15,Macejkovic-Abshire,recjwtZfdoseLD27p,"312,357,378,838",,717,
237,Fixflex,4,2/18/2023,III,Algarrobo,03501 Hauk Road,Macul,5.2731644,60.3573369,"5.2731644, 60.3573369",25,303,512,Parker Inc,recGQ0H0OBUWhfAz4,"309,345",,548,
349,Fixflex,9,1/4/2022,IX,Tocopilla,0 Brown Lane,LoBarnechea,4.8398662,45.0524840,"4.8398662, 45.052484",50,133,282,"Nitzsche, Weber and Mayer",recQzYbVuQK8zK3xs,"94,794",,"207,768",
312,Gembucket,6,9/15/2022,XIV,Los Muermos,7 Westridge Circle,Providencia,37.6903660,55.8740560,"37.690366, 55.874056",66,360,527,Howell Inc,rec7gBiofWpv8jK5p,"2,444",,374,
427,Gembucket,10,4/2/2023,VII,Los Muermos,87022 Basil Drive,Providencia,-71.4631100,-14.3414700,"-71.46311, -14.34147",26,163,785,Langworth LLC,rec8tA9Ov1evhpZs8,"167,295,350,534,938",,"124,337,627",
280,Gembucket,4,9/7/2022,IV,Futaleufú,9511 Troy Plaza,SanJoaquin,107.4979110,31.2169358,"107.497911, 31.2169358",37,196,468,"MacGyver, Gleason and Harvey",recd0UgPBeqDP4f62,"391,471,961","6,32","73,448,772",
239,Gembucket,8,11/16/2022,XIV,Río Ibáñez,1 Kinsman Road,SanJoaquin,118.0179380,36.8066690,"118.017938, 36.806669",38,29,816,"Towne, Fay and Medhurst",reclVJtAkHpke3oDE,899,,,
297,Gembucket,3,10/14/2024,V,San Rosendo,238 Loeprich Way,LoBarnechea,108.5017948,-6.8806715,"108.5017948, -6.8806715",17,173,531,"Jast, Fisher and Schaefer",recnfirGffmgJWNL0,"260,606,868,926",,"248,910",
154,Gembucket,2,3/18/2022,VI,Lanco,38 Maryland Place,Macul,35.1136200,31.4973700,"35.11362, 31.49737",82,276,156,Rath-Huel,recPMkAt1rkVY1upY,"616,818",,,
185,Alphazap,2,1/8/2022,II,Chañaral,569 Armistice Parkway,LoBarnechea,120.6299566,15.1585322,"120.6299566, 15.1585322",14,274,872,"Johns, Wolf and Hills",rectUID2IsCvV9u3S,"90,783",,200,
158,Alphazap,9,7/28/2024,VII,Sierra Gorda,00475 Spenser Way,Providencia,112.7196817,-7.2719005,"112.7196817, -7.2719005",48,351,754,"Rutherford, Haley and Klein",recvfSNz00kb7geuc,758,,"108,279,649",
492,Alphazap,3,9/30/2021,VII,Natales,954 Sommers Drive,Macul,123.2861901,41.0006730,"123.2861901, 41.000673",46,179,443,"Anderson, Bernier and Schmidt",recm1BPA7Oir3jzRz,307,,"591,855,1000",
269,Bytecard,4,10/11/2022,XV,Ollagüe,2 Briar Crest Center,Macul,105.9934910,9.9789961,"105.993491, 9.9789961",42,285,893,"Medhurst, Langworth and Conn",rectmA4dC45ruba8v,"184,903",95,"604,694",
401,Bytecard,4,10/18/2022,VII,General Lagos,900 Macpherson Plaza,LoBarnechea,-46.8498038,-23.7169139,"-46.8498038, -23.7169139",51,81,185,Hudson Inc,rec3aJrGmUDsxV831,"473,917",24,,
163,Bytecard,8,10/31/2023,III,Chillán,368 Lyons Hill,Paine,117.0175360,25.0751230,"117.017536, 25.075123",75,203,48,Hoeger LLC,rec4KymxBFNHu0zEM,968,,516,
247,Bytecard,7,10/4/2021,IV,Carahue,89367 6th Place,LoBarnechea,117.0915820,39.4724630,"117.091582, 39.472463",7,68,115,McLaughlin Inc,recbZw7Eh92rwnZe4,"637,863",,126,
358,Bytecard,9,10/17/2022,VII,Sierra Gorda,4152 Bartillon Trail,Providencia,125.2297211,8.3272600,"125.2297211, 8.32726",84,134,129,Altenwerth and Sons,reclGEI5kSVB27Onk,871,,134,
405,Bytecard,4,7/27/2024,IV,Antofagasta,0122 Ridgeview Park,SanJoaquin,-90.5128018,14.6507289,"-90.5128018, 14.6507289",52,61,799,Schaefer-Hoppe,recAAnHqeJUdGSUAZ,"13,126,330,475,548,627,677",,,
211,Bytecard,3,12/14/2021,XIV,General Lagos,63 Golf View Point,LasCondes,122.3214575,10.6626096,"122.3214575, 10.6626096",43,41,239,Runolfsdottir-Schinner,recHer2hWBrUIqHet,"112,222,983",,,
382,Bytecard,2,10/14/2021,X,Calle Larga,395 Stuart Place,Paine,114.8721990,30.4536670,"114.872199, 30.453667",72,32,705,"Dooley, Skiles and Abshire",recMNTfBorkXGK9I0,"375,495,986",,210,
253,Y-Solowarm,4,10/20/2022,IV,Punitaqui,696 La Follette Pass,SanJoaquin,72.9814877,40.9331541,"72.9814877, 40.9331541",86,255,409,Dach-Kirlin,recvz3Nv2fApASltH,862,,,
167,Y-Solowarm,1,10/3/2021,IX,Linares,501 Sundown Parkway,Macul,32.7072675,46.6199321,"32.7072675, 46.6199321",92,375,372,Wehner Inc,recvKonI9qO7YqfDZ,,,892,
311,Y-Solowarm,1,11/9/2023,XIV,General Lagos,45 Luster Way,LasCondes,118.8874770,-2.6778303,"118.887477, -2.6778303",100,45,192,Rogahn LLC,recyEMMNlyUvyuLAl,"162,748",91,"366,879,955",
372,Y-Solowarm,4,10/7/2021,VI,Chimbarongo,79 Esch Junction,LoBarnechea,28.0172442,-25.9308612,"28.0172442, -25.9308612",87,266,23,Gerhold Inc,recZS46cL8cGg1luX,"902,953",,"386,927",
403,Y-Solowarm,1,12/21/2021,XV,Malloa,8 Hollow Ridge Circle,SanJoaquin,2.0598182,47.2265307,"2.0598182, 47.2265307",54,329,929,Sauer Group,recg5s2uquDGRNVuU,284,,"135,806,857",
328,Y-Solowarm,7,8/18/2022,V,Mariquina,082 Holmberg Drive,Providencia,-62.6496813,8.3663119,"-62.6496813, 8.3663119",11,170,545,Wehner-Gusikowski,recCdTOEDrO6LI0lx,,,,
449,Bamity,5,9/26/2022,IX,Tocopilla,07 Rigney Avenue,LoBarnechea,123.0170790,13.6582470,"123.017079, 13.658247",30,324,627,Sauer and Sons,recqHUeuaFNMQcNnh,147,,"205,921,922",
268,Bamity,9,2/26/2024,X,Arica,3 Basil Lane,Providencia,-113.4153735,53.3524256,"-113.4153735, 53.3524256",62,321,791,Lubowitz Inc,recx8srJOSw3lBn6Q,"25,951",,"331,882",
179,Bamity,2,11/29/2023,III,Providencia,207 Cherokee Road,SanJoaquin,-76.6622072,-11.4890016,"-76.6622072, -11.4890016",8,320,767,Kuhic Inc,rec2ggk17olIKwKdv,"211,747",,,
433,Bamity,7,12/16/2021,V,Santa Bárbara,72547 Bonner Place,SanJoaquin,104.5706940,31.5635130,"104.570694, 31.563513",42,31,198,Runolfsson Group,recapr1uuGQrKdnP9,441,,"685,792,873,895",
171,Bamity,10,11/6/2023,X,Coquimbo,3 Hudson Terrace,LasCondes,125.6638035,39.6211427,"125.6638035, 39.6211427",53,262,145,Osinski LLC,recKVsj5nkzrEDpHa,"778,781",,"313,499",
222,Bamity,10,7/27/2024,XIV,Andacollo,60827 Arkansas Hill,Macul,8.9990801,11.8625770,"8.9990801, 11.862577",5,218,755,Gerlach-Koss,recMMQuaRIBjhE49M,478,,175,
285,Bamity,6,2/14/2022,II,Chañaral,8105 Gale Way,LoBarnechea,69.0612582,41.1213095,"69.0612582, 41.1213095",50,183,520,"Hamill, Ritchie and Auer",recPpwEMqagKNd7k6,"321,630,864",,378,
434,Bamity,8,10/31/2022,VII,Calama,02 Esch Parkway,LoBarnechea,120.6813126,15.4239767,"120.6813126, 15.4239767",13,390,104,"Reinger, Bechtelar and Goodwin",recVNt5YMAGB0xeHd,,20,420,
399,Treeflex,10,8/10/2024,XIV,Chañaral,0487 Muir Park,LoBarnechea,42.5779182,1.2540403,"42.5779182, 1.2540403",48,109,549,VonRueden Inc,recZW6NUdt22lZFxd,937,,388,
172,Treeflex,7,6/28/2023,VI,Chimbarongo,08 Grim Park,LoBarnechea,-49.1221414,-17.7178133,"-49.1221414, -17.7178133",76,260,443,Gorczany Inc,recMVat7QyLGXGVvU,"429,587",,459,
444,Treeflex,10,6/12/2023,XV,Camarones,38 Buell Street,Providencia,43.0803450,42.0943874,"43.080345, 42.0943874",58,197,882,Weissnat-Wiza,recYEdkzITFKckjQF,,,695,
262,Zaam-Dox,9,9/7/2024,RM,Santa Cruz,28 Jana Way,SanJoaquin,127.0957430,45.3495592,"127.095743, 45.3495592",56,98,123,"Hermann, Tillman and Williamson",rectZ8Xgitn8qwnH3,"214,358",,,
238,Zaam-Dox,8,6/27/2023,III,Lonquimay,59207 Darwin Parkway,Providencia,113.7517990,23.0206730,"113.751799, 23.020673",29,300,471,Franecki-Durgan,rec9qeg7cD16KCHUf,"880,958",,494,
175,Zaam-Dox,2,1/5/2024,V,Alto Biobío,8 Tennyson Avenue,SanJoaquin,121.0530000,-8.8229000,"121.053, -8.8229",50,379,609,Douglas Inc,recfOwoxo9xCd9S2T,514,,"187,642",
366,Zaam-Dox,2,2/28/2022,XII,San Antonio,37 Arapahoe Street,LoBarnechea,113.1060550,23.3420310,"113.106055, 23.342031",70,173,844,Sauer-Auer,recfvkouNCgVI9UHU,433,"45,64",68,
431,Zaam-Dox,3,7/16/2022,VII,Alto Hospicio,1 Sloan Drive,Macul,-71.6932600,-13.9239900,"-71.69326, -13.92399",44,377,434,Berge Inc,recLVQkxEptSDIYM7,"405,446",,"163,461",
338,Zaam-Dox,7,8/26/2023,III,Lonquimay,382 Kropf Pass,Providencia,116.7797900,23.4934740,"116.77979, 23.493474",70,31,549,"Stehr, Huel and Swift",recQE4HWJdlzOCdn3,432,8,"40,311",
177,Voyatouch,9,12/14/2023,XV,Cochrane,1 Portage Way,LoBarnechea,116.3915070,37.6276610,"116.391507, 37.627661",17,323,415,Hansen Inc,rec1RO6hlr8WsrifL,"988,989",,"580,846",
454,Voyatouch,3,8/27/2024,VI,Lanco,719 Iowa Parkway,Macul,124.7336100,7.7577800,"124.73361, 7.75778",40,334,190,Kshlerin and Sons,recHxVGsYxHpQBsCW,"179,512,916",,"777,835",
435,Voyatouch,10,2/14/2022,VI,Ancud,5 Pond Center,Providencia,19.5315193,41.0918152,"19.5315193, 41.0918152",86,95,264,Stamm-Becker,recJIS0WroDRtCnCV,"10,712",,"110,183,196",
436,Hatity,10,4/13/2023,XIV,Torres del Paine,75982 Redwing Crossing,SanJoaquin,119.7371425,-9.8492904,"119.7371425, -9.8492904",97,180,128,"Aufderhar, Bogan and O'Reilly",rec7yFj3bpBLHbsbh,"196,612",,"190,621,809",
485,Hatity,10,11/27/2024,II,Chañaral,9682 Riverside Crossing,LoBarnechea,113.7989815,-8.2068055,"113.7989815, -8.2068055",41,298,505,Ondricka-Waters,recoibuFlDMNvlotH,123,,"176,382,483",
322,Hatity,7,1/25/2022,XIV,Andacollo,699 Service Plaza,Macul,29.8126551,50.4573262,"29.8126551, 50.4573262",98,199,588,"Hauck, Block and Schaden",recEY8Yg37StfAurq,84,"53,82","365,930",
254,Hatity,8,5/14/2023,VI,Lanco,730 Darwin Street,Macul,15.4833007,49.2908708,"15.4833007, 49.2908708",3,322,938,Reynolds Inc,recO4dtG0qcSsTOHO,"635,728",,"57,551,603",
180,Hatity,1,9/11/2023,IV,Futaleufú,52074 Lake View Avenue,SanJoaquin,114.0298270,27.6308060,"114.029827, 27.630806",39,7,180,Kertzmann-Gislason,recS1I74exPa4nF4w,"22,480,497",,"19,23,336,989",
389,Biodex,6,8/16/2024,XII,Chiguayante,5364 East Junction,Paine,-118.5748667,39.5481333,"-118.5748667, 39.5481333",21,186,934,McCullough-Erdman,recs6T6AVnyvz0ofF,"55,134,155",67,"421,785,790",
275,Biodex,3,11/9/2021,V,Alto Biobío,6 South Plaza,SanJoaquin,-58.2169560,-33.5295223,"-58.216956, -33.5295223",55,105,570,Fisher-Lubowitz,recvlDDDvseIG48H7,603,72,958,
414,Biodex,10,12/11/2021,XIV,Ránquil,4 Eagle Crest Place,LoBarnechea,-71.8230371,-17.1406793,"-71.8230371, -17.1406793",14,70,854,Donnelly-Balistreri,rec0WwjW0sJecWVon,,,"437,619",
421,Biodex,8,7/29/2023,X,Melipeuco,9835 Mayer Junction,Paine,121.3129400,39.4444220,"121.31294, 39.444422",59,196,112,Nader Inc,recAiv2VDPmL4aD9P,189,,"538,794,830",
181,Biodex,4,3/13/2024,II,San Bernardo,08 Magdeline Alley,Paine,95.9621106,21.9159702,"95.9621106, 21.9159702",18,324,624,Kohler Group,recKwck7XWjgxsDtY,399,,540,
440,Subin,6,8/20/2022,IX,Rinconada,83190 Namekagon Plaza,SanJoaquin,28.7649835,-31.5720128,"28.7649835, -31.5720128",13,367,446,Smith-Hills,rec7DqHdnYD0Ijlul,"106,806,932",,"203,932",
195,Subin,9,6/6/2024,RM,El Carmen,7844 Charing Cross Center,SanJoaquin,102.7790303,46.2728780,"102.7790303, 46.272878",99,57,79,"Hegmann, Bradtke and Wyman",recNQgtTL4q1E8f1C,257,,"520,596,620,987",
408,Subin,6,2/5/2022,XIV,Alto Biobío,9 Rowland Alley,Macul,-97.8367954,22.2016816,"-97.8367954, 22.2016816",38,18,139,Kuvalis-Cronin,recRgurEOOIxE0RMo,"540,793,995",,"344,445,631",
379,Viva,4,3/25/2023,III,Providencia,772 Ridgeway Way,SanJoaquin,-75.1643680,-12.2314600,"-75.164368, -12.23146",80,69,304,Pacocha-Schmitt,recuL2kWhDafmY2cH,470,,"266,357,393",
216,Viva,3,5/18/2024,II,Freire,070 Upham Center,Macul,41.5474702,58.4705978,"41.5474702, 58.4705978",48,3,592,Keeling-Pagac,reczppZ6eLeMPBrEI,"37,170,602",,"113,143,686,904",
294,Alpha,4,9/27/2021,IV,Chépica,84392 Lakewood Road,Providencia,100.5326139,13.7506463,"100.5326139, 13.7506463",79,297,209,Parker LLC,recsLrWaVx7TdThrq,"538,788",,"285,721",
225,Alpha,6,3/15/2022,II,Coquimbo,183 Kensington Place,LoBarnechea,107.9833112,-7.1684722,"107.9833112, -7.1684722",16,337,381,Larson-Balistreri,recb9FyKj1zCSTWLE,"52,525",,308,
223,Alpha,10,2/19/2022,RM,Carahue,41 Stephen Point,Providencia,-7.8775484,40.4589160,"-7.8775484, 40.458916",75,288,239,Fahey-Koss,recLbO5lll0xrxmgc,"551,685",,915,
490,Ventosanzap,1,12/15/2021,VII,Timaukel,3 Summit Drive,Paine,173.0425900,1.3531700,"173.04259, 1.35317",100,17,204,White Group,rec1PkaUYEJNRfdeG,"289,567,997",,"289,722",1
404,Ventosanzap,7,3/26/2024,XIV,Valdivia,3 Burrows Crossing,Paine,82.4333370,41.5484370,"82.433337, 41.548437",44,91,177,Carter-Leannon,rec5iw9N36J8wsAhP,645,,"345,782",
347,Ventosanzap,7,4/27/2022,IV,Carahue,60241 Pleasure Drive,LoBarnechea,45.0503473,43.2374865,"45.0503473, 43.2374865",40,189,195,Ward-Conroy,reckNof5b953NJNFH,"105,237",,929,
282,Ventosanzap,9,6/18/2024,X,Calle Larga,47762 Dovetail Trail,Paine,19.9097230,42.0957420,"19.909723, 42.095742",50,327,920,Schumm-Fadel,recoktj7Ktp9Lk38t,895,,"241,952",
249,Ventosanzap,4,12/2/2022,IX,Tocopilla,19036 Scofield Point,LoBarnechea,-48.5606259,-27.7145846,"-48.5606259, -27.7145846",89,7,762,Keeling-Kling,recYxcJ1xI2u3UjH8,5,,88,
501,Alfredow,3,6/18/2023,RM,Freire,San carlos de apoquindo,Las condes,,,"124.349613, 6.984864",,,,ALFREDO LTDA,recPF5BUu0NgFG7Xw,,,,
217,Alfred,3,5/18/2023,IV,Valdivia,Av Macul,San joaquin,,,"23.4910916, 37.9512175",,,,Alfredo Cia,recJQY28K8vQdSdBX,,,,